alter ego quoteProb
136 716 0.50000000
136 576 0.33333333
136 717 1.00000000
136 718 0.20000000
136 313 0.05000000
136 533 0.20000000
136 213 0.04347826
136 682 0.50000000
137 11 0.05000000
137 19 0.03571429
137 94 0.04166667
137 106 0.03225806
137 125 0.09090909
137 128 0.02777778
137 131 0.04761905
137 711 0.06666667
137 662 0.09090909
137 452 0.03703704
137 238 0.05882353
137 243 0.03703704
137 269 0.04000000
137 182 0.03448276
137 585 0.04761905
137 138 0.25000000
137 554 0.04347826
137 239 0.04761905
137 376 0.03448276
137 454 0.03225806
137 588 0.03448276
137 413 0.05555556
137 321 0.05000000
137 214 0.04545455
137 362 0.06250000
137 230 0.07142857
137 443 0.06666667
137 520 0.20000000
137 420 0.06250000
137 233 0.02222222
137 459 0.09090909
137 332 0.02564103
138 11 0.05000000
138 137 0.03125000
138 230 0.07142857
138 240 0.05882353
139 12 0.05555556
139 147 0.04761905
139 146 0.03846154
140 12 0.05555556
140 62 0.03846154
140 72 0.02702703
140 84 0.06666667
140 134 0.02564103
140 147 0.04761905
140 148 0.08333333
140 142 0.04761905
140 150 0.05000000
140 146 0.03846154
140 299 0.03030303
140 267 0.05263158
140 354 0.02500000
140 504 0.03448276
140 143 0.03448276
140 300 0.09090909
140 349 0.12500000
140 719 0.20000000
140 152 0.03703704
140 332 0.02564103
140 329 0.04347826
140 649 0.09090909
140 396 0.02777778
140 720 0.25000000
140 573 0.03846154
140 721 0.16666667
140 505 0.10000000
140 145 0.05555556
140 149 0.07692308
140 722 1.00000000
140 314 0.05263158
140 312 0.08333333
140 313 0.05000000
140 333 0.01923077
141 12 0.05555556
141 84 0.06666667
141 354 0.02500000
141 723 0.20000000
141 719 0.20000000
141 142 0.04761905
141 146 0.03846154
141 152 0.03703704
142 12 0.05555556
142 140 0.02941176
142 141 0.12500000
142 143 0.03448276
142 354 0.02500000
142 152 0.03703704
142 723 0.20000000
142 649 0.09090909
142 591 0.04545455
142 404 0.06250000
142 147 0.04761905
142 148 0.08333333
142 150 0.05000000
142 146 0.03846154
142 724 0.04545455
142 443 0.06666667
142 313 0.05000000
142 504 0.03448276
142 355 0.02500000
142 332 0.02564103
142 578 0.02702703
143 12 0.05555556
143 23 0.01960784
143 83 0.16666667
143 84 0.06666667
143 140 0.02941176
143 142 0.04761905
143 723 0.20000000
143 147 0.04761905
143 239 0.04761905
143 146 0.03846154
143 725 0.04761905
143 726 0.04347826
143 633 0.11111111
143 504 0.03448276
143 332 0.02564103
143 413 0.05555556
143 727 0.50000000
143 396 0.02777778
143 591 0.04545455
143 381 0.04347826
143 728 0.20000000
143 729 0.07692308
143 730 0.05263158
143 590 0.04166667
143 411 0.12500000
143 299 0.03030303
143 410 0.04761905
143 276 0.07142857
143 731 0.12500000
144 12 0.05555556
144 559 0.20000000
144 732 0.50000000
144 387 0.07692308
144 733 0.50000000
144 734 0.33333333
144 364 0.09090909
144 556 0.25000000
145 12 0.05555556
145 62 0.03846154
145 140 0.02941176
145 371 0.07142857
145 416 0.10000000
145 331 0.04545455
145 735 0.50000000
145 146 0.03846154
145 736 0.16666667
145 267 0.05263158
145 241 0.03448276
145 573 0.03846154
145 185 0.03333333
145 237 0.03333333
145 354 0.02500000
145 150 0.05000000
145 372 0.07142857
145 152 0.03703704
146 12 0.05555556
146 52 0.02631579
146 84 0.06666667
146 139 0.33333333
146 140 0.02941176
146 141 0.12500000
146 142 0.04761905
146 143 0.03448276
146 145 0.05555556
146 371 0.07142857
146 573 0.03846154
146 147 0.04761905
146 354 0.02500000
146 150 0.05000000
146 332 0.02564103
146 185 0.03333333
146 737 0.16666667
146 148 0.08333333
146 505 0.10000000
146 149 0.07692308
146 362 0.06250000
146 316 0.03448276
146 239 0.04761905
146 428 0.33333333
146 229 0.33333333
146 152 0.03703704
147 12 0.05555556
147 29 0.11111111
147 76 0.02325581
147 77 0.12500000
147 139 0.33333333
147 140 0.02941176
147 142 0.04761905
147 143 0.03448276
147 146 0.03846154
147 152 0.03703704
147 314 0.05263158
147 183 0.02857143
147 150 0.05000000
147 738 0.50000000
147 239 0.04761905
147 573 0.03846154
147 507 0.06250000
147 739 0.50000000
147 354 0.02500000
147 720 0.25000000
147 396 0.02777778
148 12 0.05555556
148 75 0.08333333
148 135 0.02500000
148 140 0.02941176
148 142 0.04761905
148 146 0.03846154
148 206 0.03571429
148 573 0.03846154
148 364 0.09090909
148 719 0.20000000
148 378 0.02702703
148 152 0.03703704
149 12 0.05555556
149 140 0.02941176
149 146 0.03846154
149 267 0.05263158
149 721 0.16666667
149 737 0.16666667
149 371 0.07142857
149 573 0.03846154
149 185 0.03333333
149 505 0.10000000
149 150 0.05000000
149 152 0.03703704
149 692 0.11111111
150 12 0.05555556
150 62 0.03846154
150 63 0.10000000
150 76 0.02325581
150 84 0.06666667
150 140 0.02941176
150 142 0.04761905
150 145 0.05555556
150 146 0.03846154
150 147 0.04761905
150 149 0.07692308
150 152 0.03703704
150 354 0.02500000
150 573 0.03846154
150 241 0.03448276
150 540 0.16666667
150 183 0.02857143
150 243 0.03703704
150 404 0.06250000
150 578 0.02702703
151 12 0.05555556
151 241 0.03448276
152 12 0.05555556
152 75 0.08333333
152 84 0.06666667
152 140 0.02941176
152 141 0.12500000
152 142 0.04761905
152 145 0.05555556
152 146 0.03846154
152 147 0.04761905
152 148 0.08333333
152 149 0.07692308
152 150 0.05000000
152 739 0.50000000
152 267 0.05263158
152 371 0.07142857
152 735 0.50000000
152 559 0.20000000
152 300 0.09090909
152 557 0.16666667
152 243 0.03703704
152 737 0.16666667
152 573 0.03846154
152 740 1.00000000
152 741 0.16666667
152 185 0.03333333
152 723 0.20000000
152 742 0.16666667
153 12 0.05555556
153 13 0.04000000
153 84 0.06666667
153 396 0.02777778
153 743 0.09090909
153 744 0.10000000
153 412 0.08333333
153 745 0.10000000
153 746 0.11111111
153 747 0.20000000
153 356 0.03030303
153 590 0.04166667
153 748 0.09090909
153 591 0.04545455
154 13 0.04000000
154 104 0.06250000
154 218 0.04347826
155 13 0.04000000
155 81 0.04166667
155 131 0.04761905
155 134 0.02564103
155 135 0.02500000
155 377 0.10000000
155 237 0.03333333
155 677 0.08333333
155 362 0.06250000
155 445 0.09090909
155 346 0.09090909
155 415 0.04166667
155 586 0.11111111
155 344 0.06250000
155 418 0.07692308
155 585 0.04761905
155 375 0.20000000
155 378 0.02702703
156 13 0.04000000
156 269 0.04000000
156 687 0.04761905
156 702 0.20000000
156 662 0.09090909
156 268 0.04166667
157 13 0.04000000
157 21 0.02325581
157 31 0.04545455
157 40 0.03703704
157 42 0.01960784
157 52 0.02631579
157 92 0.07692308
157 335 0.05263158
157 741 0.16666667
157 246 0.08333333
157 332 0.02564103
157 333 0.01923077
157 749 0.25000000
158 13 0.04000000
158 750 0.14285714
158 751 1.00000000
158 661 0.09090909
158 752 0.20000000
158 391 0.08333333
158 753 0.25000000
158 395 0.10000000
158 754 0.25000000
158 183 0.02857143
158 755 0.20000000
158 649 0.09090909
159 13 0.04000000
159 756 0.05000000
159 434 0.02857143
160 13 0.04000000
160 757 0.05882353
160 758 1.00000000
160 759 1.00000000
161 14 0.02777778
161 78 0.08333333
161 80 0.03846154
161 117 0.06250000
161 120 0.03125000
161 190 0.12500000
161 183 0.02857143
161 185 0.03333333
161 584 0.06250000
162 14 0.02777778
162 78 0.08333333
162 113 0.07692308
162 584 0.06250000
162 176 0.05263158
162 196 0.02127660
162 327 0.04166667
162 197 0.07142857
162 401 0.04545455
162 699 0.10000000
162 297 0.09090909
162 198 0.03448276
163 14 0.02777778
163 112 0.05263158
163 113 0.07692308
163 120 0.03125000
163 121 0.08333333
163 633 0.11111111
163 351 0.05555556
163 760 1.00000000
163 489 0.05882353
163 322 0.04347826
164 14 0.02777778
164 271 0.04545455
164 173 0.50000000
164 167 0.12500000
164 168 0.06666667
164 322 0.04347826
164 165 0.07692308
165 14 0.02777778
165 112 0.05263158
165 120 0.03125000
165 121 0.08333333
165 164 0.14285714
165 239 0.04761905
165 172 0.16666667
165 174 0.20000000
165 167 0.12500000
165 563 0.14285714
165 166 0.11111111
165 168 0.06666667
165 297 0.09090909
166 14 0.02777778
166 120 0.03125000
166 121 0.08333333
166 165 0.07692308
166 182 0.03448276
166 492 0.33333333
166 168 0.06666667
166 361 0.05882353
166 178 0.16666667
167 14 0.02777778
167 24 0.02380952
167 112 0.05263158
167 117 0.06250000
167 164 0.14285714
167 165 0.07692308
167 237 0.03333333
167 532 0.04166667
168 14 0.02777778
168 15 0.05263158
168 24 0.02380952
168 112 0.05263158
168 113 0.07692308
168 120 0.03125000
168 121 0.08333333
168 164 0.14285714
168 165 0.07692308
168 166 0.11111111
168 237 0.03333333
168 563 0.14285714
168 322 0.04347826
168 691 0.08333333
168 532 0.04166667
169 14 0.02777778
169 33 0.12500000
169 70 0.04347826
169 119 0.11111111
169 120 0.03125000
169 121 0.08333333
170 14 0.02777778
170 70 0.04347826
170 112 0.05263158
170 120 0.03125000
170 490 0.25000000
171 14 0.02777778
171 501 0.05882353
171 584 0.06250000
172 14 0.02777778
172 120 0.03125000
172 121 0.08333333
172 165 0.07692308
172 297 0.09090909
172 563 0.14285714
173 14 0.02777778
173 164 0.14285714
174 14 0.02777778
174 24 0.02380952
174 120 0.03125000
174 121 0.08333333
174 165 0.07692308
175 14 0.02777778
176 14 0.02777778
176 24 0.02380952
176 78 0.08333333
176 80 0.03846154
176 82 0.04347826
176 113 0.07692308
176 120 0.03125000
176 124 0.05882353
176 162 0.08333333
176 390 0.04000000
176 584 0.06250000
176 181 0.10000000
176 220 0.16666667
176 197 0.07142857
176 196 0.02127660
176 761 0.14285714
176 182 0.03448276
176 198 0.03448276
176 327 0.04166667
177 14 0.02777778
177 584 0.06250000
177 182 0.03448276
178 14 0.02777778
178 30 0.03846154
178 120 0.03125000
178 121 0.08333333
178 166 0.11111111
178 244 0.12500000
179 14 0.02777778
179 112 0.05263158
179 114 0.16666667
179 120 0.03125000
179 280 0.10000000
179 669 0.16666667
180 14 0.02777778
180 82 0.04347826
181 14 0.02777778
181 78 0.08333333
181 112 0.05263158
181 113 0.07692308
181 120 0.03125000
181 176 0.05263158
181 344 0.06250000
181 549 0.04761905
181 314 0.05263158
181 197 0.07142857
182 14 0.02777778
182 23 0.01960784
182 24 0.02380952
182 28 0.08333333
182 34 0.05263158
182 52 0.02631579
182 70 0.04347826
182 82 0.04347826
182 107 0.06250000
182 110 0.10000000
182 120 0.03125000
182 125 0.09090909
182 128 0.02777778
182 137 0.03125000
182 166 0.11111111
182 176 0.05263158
182 177 0.33333333
182 231 0.08333333
182 234 0.14285714
182 241 0.03448276
182 237 0.03333333
182 277 0.14285714
182 762 0.50000000
182 532 0.04166667
182 296 0.16666667
182 563 0.14285714
182 287 0.04545455
182 763 1.00000000
182 292 0.50000000
183 15 0.05263158
183 54 0.03125000
183 76 0.02325581
183 78 0.08333333
183 87 0.16666667
183 105 0.01408451
183 124 0.05882353
183 147 0.04761905
183 150 0.05000000
183 158 0.08333333
183 161 0.11111111
183 567 0.16666667
183 187 0.11111111
183 764 0.33333333
183 700 0.14285714
183 625 0.20000000
183 384 0.04166667
183 359 0.20000000
183 189 0.06250000
183 393 0.03846154
183 381 0.04347826
183 715 0.16666667
183 341 0.03030303
183 724 0.04545455
183 726 0.04347826
183 367 0.03448276
183 191 0.07692308
183 551 0.16666667
183 765 0.07692308
183 566 0.20000000
183 602 0.12500000
183 604 0.16666667
183 766 0.33333333
183 190 0.12500000
183 185 0.03333333
184 15 0.05263158
184 80 0.03846154
184 135 0.02500000
184 185 0.03333333
184 269 0.04000000
184 572 0.12500000
184 189 0.06250000
184 191 0.07692308
184 579 0.25000000
184 206 0.03571429
185 15 0.05263158
185 49 0.02500000
185 54 0.03125000
185 62 0.03846154
185 76 0.02325581
185 117 0.06250000
185 145 0.05555556
185 146 0.03846154
185 149 0.07692308
185 152 0.03703704
185 161 0.11111111
185 183 0.02857143
185 184 0.10000000
185 371 0.07142857
185 559 0.20000000
185 300 0.09090909
185 742 0.16666667
185 416 0.10000000
185 573 0.03846154
185 329 0.04347826
185 354 0.02500000
185 364 0.09090909
185 389 0.03571429
185 736 0.16666667
185 767 0.16666667
185 569 0.10000000
185 331 0.04545455
185 578 0.02702703
185 267 0.05263158
185 190 0.12500000
186 15 0.05263158
186 19 0.03571429
186 27 0.04761905
186 74 0.04761905
186 76 0.02325581
186 580 0.50000000
186 603 0.07142857
186 549 0.04761905
186 711 0.06666667
186 768 0.50000000
186 429 0.03125000
186 639 0.50000000
186 638 0.12500000
186 414 0.10000000
187 15 0.05263158
187 54 0.03125000
187 76 0.02325581
187 183 0.02857143
187 466 0.05555556
187 567 0.16666667
187 766 0.33333333
187 396 0.02777778
187 589 0.33333333
188 15 0.05263158
188 769 0.08333333
188 660 0.04166667
188 455 0.11111111
188 588 0.03448276
188 770 0.12500000
188 654 0.06250000
188 467 0.05000000
188 771 0.25000000
188 562 0.07692308
188 772 0.16666667
188 663 0.09090909
188 578 0.02702703
189 15 0.05263158
189 54 0.03125000
189 76 0.02325581
189 93 0.05263158
189 99 0.20000000
189 183 0.02857143
189 184 0.10000000
189 454 0.03225806
189 191 0.07692308
189 773 0.25000000
189 464 0.07142857
189 623 0.16666667
189 602 0.12500000
189 622 0.14285714
189 578 0.02702703
189 774 0.25000000
190 15 0.05263158
190 76 0.02325581
190 161 0.11111111
190 183 0.02857143
190 185 0.03333333
190 567 0.16666667
190 566 0.20000000
190 573 0.03846154
191 15 0.05263158
191 41 0.02040816
191 45 0.03225806
191 50 0.03846154
191 54 0.03125000
191 93 0.05263158
191 183 0.02857143
191 184 0.10000000
191 189 0.06250000
191 454 0.03225806
191 464 0.07142857
191 316 0.03448276
191 622 0.14285714
192 16 0.01960784
192 58 0.03030303
192 698 0.05263158
192 775 0.04545455
192 776 0.50000000
192 248 0.06666667
192 503 0.07142857
192 446 0.04166667
192 206 0.03571429
192 288 0.33333333
192 224 0.12500000
192 323 0.10000000
193 16 0.01960784
193 85 0.04545455
193 88 0.08333333
193 363 0.08333333
193 328 0.12500000
193 361 0.05882353
193 592 0.06666667
193 222 0.07142857
193 215 0.03846154
193 594 0.05555556
193 401 0.04545455
193 196 0.02127660
193 775 0.04545455
193 518 0.07692308
193 600 0.14285714
193 601 0.16666667
193 599 0.08333333
193 212 0.03703704
193 446 0.04166667
193 219 0.03333333
193 204 0.02564103
194 16 0.01960784
194 30 0.03846154
194 41 0.02040816
194 56 0.02857143
194 74 0.04761905
194 80 0.03846154
194 116 0.02631579
194 128 0.02777778
194 130 0.09090909
194 705 0.11111111
194 196 0.02127660
194 210 0.04000000
194 293 0.07692308
194 263 0.07692308
194 649 0.09090909
194 325 0.10000000
194 439 0.05000000
194 361 0.05882353
194 390 0.04000000
194 317 0.10000000
194 204 0.02564103
194 400 0.08333333
194 777 0.50000000
195 16 0.01960784
195 694 0.07692308
195 778 0.33333333
195 255 0.05555556
195 675 0.11111111
195 489 0.05882353
195 671 0.11111111
196 16 0.01960784
196 23 0.01960784
196 30 0.03846154
196 56 0.02857143
196 74 0.04761905
196 77 0.12500000
196 101 0.07692308
196 105 0.01408451
196 107 0.06250000
196 128 0.02777778
196 135 0.02500000
196 162 0.08333333
196 176 0.05263158
196 193 0.04761905
196 194 0.04347826
196 269 0.04000000
196 333 0.01923077
196 237 0.03333333
196 678 0.33333333
196 599 0.08333333
196 220 0.16666667
196 779 1.00000000
196 274 0.03846154
196 201 0.03571429
196 390 0.04000000
196 197 0.07142857
196 204 0.02564103
196 780 0.07142857
196 263 0.07692308
196 317 0.10000000
196 473 0.33333333
196 289 0.05000000
196 472 0.09090909
196 212 0.03703704
196 327 0.04166667
196 207 0.06250000
196 691 0.08333333
196 777 0.50000000
196 439 0.05000000
196 214 0.04545455
196 781 0.25000000
196 446 0.04166667
196 361 0.05882353
196 210 0.04000000
196 364 0.09090909
196 695 0.08333333
196 218 0.04347826
197 16 0.01960784
197 78 0.08333333
197 162 0.08333333
197 176 0.05263158
197 181 0.10000000
197 196 0.02127660
197 204 0.02564103
197 327 0.04166667
197 782 1.00000000
197 220 0.16666667
197 390 0.04000000
197 289 0.05000000
197 780 0.07142857
197 212 0.03703704
198 16 0.01960784
198 85 0.04545455
198 88 0.08333333
198 105 0.01408451
198 116 0.02631579
198 162 0.08333333
198 176 0.05263158
198 775 0.04545455
198 512 0.06666667
198 222 0.07142857
198 205 0.03225806
198 215 0.03846154
198 629 0.11111111
198 327 0.04166667
198 207 0.06250000
198 401 0.04545455
198 584 0.06250000
198 647 0.12500000
198 441 0.07692308
198 212 0.03703704
198 594 0.05555556
198 204 0.02564103
198 695 0.08333333
198 206 0.03571429
198 783 0.12500000
198 780 0.07142857
198 698 0.05263158
198 219 0.03333333
198 642 0.11111111
199 16 0.01960784
199 127 0.06666667
199 784 0.09090909
199 785 1.00000000
199 289 0.05000000
199 687 0.04761905
199 725 0.04761905
199 286 0.16666667
199 363 0.08333333
199 786 0.07692308
199 215 0.03846154
199 221 0.08333333
199 780 0.07142857
199 216 0.05000000
199 649 0.09090909
199 218 0.04347826
200 16 0.01960784
200 30 0.03846154
200 105 0.01408451
200 107 0.06250000
200 129 0.14285714
200 219 0.03333333
200 641 0.10000000
200 645 0.25000000
200 596 0.14285714
200 646 0.25000000
200 642 0.11111111
200 787 0.33333333
200 643 0.14285714
200 271 0.04545455
200 647 0.12500000
200 545 0.06250000
200 470 0.05882353
200 333 0.01923077
200 692 0.11111111
200 788 0.07692308
200 617 0.20000000
200 284 0.05555556
200 259 0.05555556
200 205 0.03225806
201 16 0.01960784
201 30 0.03846154
201 49 0.02500000
201 55 0.06666667
201 56 0.02857143
201 79 0.08333333
201 82 0.04347826
201 92 0.07692308
201 104 0.06250000
201 105 0.01408451
201 116 0.02631579
201 128 0.02777778
201 196 0.02127660
201 258 0.20000000
201 335 0.05263158
201 233 0.02222222
201 650 0.10000000
201 202 0.06666667
201 206 0.03571429
201 361 0.05882353
201 438 0.08333333
201 291 0.07692308
201 274 0.03846154
201 293 0.07692308
201 218 0.04347826
201 325 0.10000000
201 474 0.25000000
201 336 0.08333333
202 16 0.01960784
202 31 0.04545455
202 49 0.02500000
202 56 0.02857143
202 105 0.01408451
202 201 0.03571429
202 258 0.20000000
202 335 0.05263158
202 251 0.07142857
202 399 0.07142857
202 348 0.14285714
202 586 0.11111111
202 214 0.04545455
202 321 0.05000000
202 474 0.25000000
203 16 0.01960784
203 23 0.01960784
203 40 0.03703704
203 62 0.03846154
203 105 0.01408451
203 291 0.07692308
203 503 0.07142857
203 371 0.07142857
203 416 0.10000000
203 573 0.03846154
203 332 0.02564103
203 263 0.07692308
203 789 1.00000000
203 206 0.03571429
203 323 0.10000000
204 16 0.01960784
204 81 0.04166667
204 88 0.08333333
204 105 0.01408451
204 116 0.02631579
204 193 0.04761905
204 194 0.04347826
204 196 0.02127660
204 197 0.07142857
204 198 0.03448276
204 233 0.02222222
204 272 0.33333333
204 335 0.05263158
204 378 0.02702703
204 390 0.04000000
204 217 0.07692308
204 790 0.25000000
204 293 0.07692308
204 205 0.03225806
204 361 0.05882353
204 251 0.07142857
204 211 0.07142857
204 210 0.04000000
204 438 0.08333333
204 209 0.16666667
204 274 0.03846154
204 207 0.06250000
204 594 0.05555556
204 791 1.00000000
204 216 0.05000000
204 263 0.07692308
204 213 0.04347826
204 291 0.07692308
204 218 0.04347826
204 446 0.04166667
204 503 0.07142857
204 214 0.04545455
204 328 0.12500000
204 472 0.09090909
205 16 0.01960784
205 85 0.04545455
205 105 0.01408451
205 116 0.02631579
205 118 0.11111111
205 130 0.09090909
205 198 0.03448276
205 200 0.04166667
205 204 0.02564103
205 401 0.04545455
205 446 0.04166667
205 217 0.07692308
205 212 0.03703704
205 219 0.03333333
205 208 0.08333333
205 594 0.05555556
205 648 0.11111111
205 792 0.16666667
205 222 0.07142857
205 211 0.07142857
205 336 0.08333333
205 783 0.12500000
205 390 0.04000000
205 216 0.05000000
205 207 0.06250000
205 289 0.05000000
205 291 0.07692308
205 210 0.04000000
205 698 0.05263158
205 274 0.03846154
205 215 0.03846154
206 16 0.01960784
206 21 0.02325581
206 49 0.02500000
206 58 0.03030303
206 74 0.04761905
206 105 0.01408451
206 107 0.06250000
206 116 0.02631579
206 128 0.02777778
206 148 0.08333333
206 184 0.10000000
206 192 0.08333333
206 198 0.03448276
206 201 0.03571429
206 203 0.06666667
206 695 0.08333333
206 214 0.04545455
206 263 0.07692308
206 210 0.04000000
206 322 0.04347826
206 215 0.03846154
206 222 0.07142857
206 446 0.04166667
206 439 0.05000000
206 327 0.04166667
206 400 0.08333333
206 213 0.04347826
206 361 0.05882353
207 16 0.01960784
207 56 0.02857143
207 128 0.02777778
207 196 0.02127660
207 198 0.03448276
207 204 0.02564103
207 205 0.03225806
207 213 0.04347826
207 390 0.04000000
207 473 0.33333333
207 212 0.03703704
207 364 0.09090909
207 629 0.11111111
207 216 0.05000000
207 698 0.05263158
207 327 0.04166667
208 16 0.01960784
208 127 0.06666667
208 205 0.03225806
208 468 0.03333333
208 792 0.16666667
208 219 0.03333333
208 212 0.03703704
208 446 0.04166667
208 274 0.03846154
208 648 0.11111111
208 343 0.20000000
208 596 0.14285714
209 16 0.01960784
209 204 0.02564103
209 404 0.06250000
209 215 0.03846154
209 596 0.14285714
209 218 0.04347826
210 16 0.01960784
210 21 0.02325581
210 41 0.02040816
210 56 0.02857143
210 105 0.01408451
210 116 0.02631579
210 194 0.04347826
210 196 0.02127660
210 204 0.02564103
210 205 0.03225806
210 206 0.03571429
210 404 0.06250000
210 672 0.20000000
210 676 0.33333333
210 425 0.09090909
210 233 0.02222222
210 274 0.03846154
210 439 0.05000000
210 446 0.04166667
210 322 0.04347826
210 361 0.05882353
210 400 0.08333333
210 214 0.04545455
210 698 0.05263158
210 642 0.11111111
211 16 0.01960784
211 30 0.03846154
211 204 0.02564103
211 205 0.03225806
211 578 0.02702703
211 212 0.03703704
211 219 0.03333333
211 401 0.04545455
211 289 0.05000000
211 698 0.05263158
211 792 0.16666667
211 680 0.20000000
211 781 0.25000000
211 215 0.03846154
212 16 0.01960784
212 56 0.02857143
212 85 0.04545455
212 193 0.04761905
212 196 0.02127660
212 197 0.07142857
212 198 0.03448276
212 205 0.03225806
212 207 0.06250000
212 208 0.08333333
212 211 0.07142857
212 793 0.12500000
212 222 0.07142857
212 401 0.04545455
212 560 0.33333333
212 219 0.03333333
212 215 0.03846154
212 213 0.04347826
212 698 0.05263158
212 441 0.07692308
212 794 0.33333333
212 328 0.12500000
212 792 0.16666667
212 216 0.05000000
212 472 0.09090909
212 795 0.14285714
212 327 0.04166667
213 16 0.01960784
213 49 0.02500000
213 56 0.02857143
213 105 0.01408451
213 116 0.02631579
213 133 0.07142857
213 136 0.07142857
213 204 0.02564103
213 206 0.03571429
213 207 0.06250000
213 212 0.03703704
213 366 0.25000000
213 677 0.08333333
213 286 0.16666667
213 793 0.12500000
213 472 0.09090909
213 437 0.12500000
213 284 0.05555556
213 364 0.09090909
213 796 0.33333333
213 797 0.50000000
213 307 0.11111111
213 474 0.25000000
214 16 0.01960784
214 21 0.02325581
214 56 0.02857143
214 105 0.01408451
214 116 0.02631579
214 137 0.03125000
214 196 0.02127660
214 202 0.06666667
214 204 0.02564103
214 206 0.03571429
214 210 0.04000000
214 688 0.16666667
214 692 0.11111111
214 243 0.03703704
214 429 0.03125000
214 293 0.07692308
214 361 0.05882353
214 438 0.08333333
214 263 0.07692308
214 503 0.07142857
214 650 0.10000000
214 274 0.03846154
215 16 0.01960784
215 85 0.04545455
215 116 0.02631579
215 193 0.04761905
215 198 0.03448276
215 199 0.06250000
215 205 0.03225806
215 206 0.03571429
215 209 0.16666667
215 211 0.07142857
215 212 0.03703704
215 592 0.06666667
215 289 0.05000000
215 219 0.03333333
215 216 0.05000000
215 363 0.08333333
215 221 0.08333333
215 780 0.07142857
215 642 0.11111111
215 786 0.07692308
215 222 0.07142857
215 401 0.04545455
215 698 0.05263158
215 218 0.04347826
215 518 0.07692308
215 594 0.05555556
216 16 0.01960784
216 105 0.01408451
216 199 0.06250000
216 204 0.02564103
216 205 0.03225806
216 207 0.06250000
216 212 0.03703704
216 215 0.03846154
216 780 0.07142857
216 599 0.08333333
216 219 0.03333333
216 289 0.05000000
216 390 0.04000000
216 439 0.05000000
216 221 0.08333333
216 642 0.11111111
216 786 0.07692308
216 218 0.04347826
216 696 0.16666667
216 798 0.33333333
217 16 0.01960784
217 105 0.01408451
217 107 0.06250000
217 128 0.02777778
217 204 0.02564103
217 205 0.03225806
217 545 0.06250000
217 775 0.04545455
217 243 0.03703704
217 501 0.05882353
217 221 0.08333333
217 293 0.07692308
217 794 0.33333333
218 16 0.01960784
218 30 0.03846154
218 104 0.06250000
218 105 0.01408451
218 154 0.33333333
218 196 0.02127660
218 199 0.06250000
218 201 0.03571429
218 204 0.02564103
218 209 0.16666667
218 215 0.03846154
218 216 0.05000000
218 799 0.50000000
218 578 0.02702703
218 363 0.08333333
218 780 0.07142857
218 599 0.08333333
218 274 0.03846154
218 629 0.11111111
218 335 0.05263158
218 532 0.04166667
218 439 0.05000000
218 640 0.20000000
219 16 0.01960784
219 69 0.03333333
219 85 0.04545455
219 88 0.08333333
219 127 0.06666667
219 193 0.04761905
219 198 0.03448276
219 200 0.04166667
219 205 0.03225806
219 208 0.08333333
219 211 0.07142857
219 212 0.03703704
219 215 0.03846154
219 216 0.05000000
219 401 0.04545455
219 725 0.04761905
219 698 0.05263158
219 695 0.08333333
219 472 0.09090909
219 592 0.06666667
219 650 0.10000000
219 792 0.16666667
219 800 1.00000000
219 222 0.07142857
219 595 0.16666667
219 696 0.16666667
219 692 0.11111111
219 801 0.50000000
219 289 0.05000000
219 790 0.25000000
220 16 0.01960784
220 176 0.05263158
220 196 0.02127660
220 197 0.07142857
220 390 0.04000000
220 802 0.20000000
221 16 0.01960784
221 199 0.06250000
221 215 0.03846154
221 216 0.05000000
221 217 0.07692308
221 555 0.07692308
221 599 0.08333333
221 786 0.07692308
221 363 0.08333333
221 780 0.07142857
221 289 0.05000000
221 647 0.12500000
222 16 0.01960784
222 85 0.04545455
222 193 0.04761905
222 198 0.03448276
222 205 0.03225806
222 206 0.03571429
222 212 0.03703704
222 215 0.03846154
222 219 0.03333333
222 592 0.06666667
222 742 0.16666667
222 803 1.00000000
222 804 1.00000000
222 594 0.05555556
223 17 0.14285714
223 21 0.02325581
223 549 0.04761905
223 678 0.33333333
223 495 0.05263158
223 805 1.00000000
224 17 0.14285714
224 115 0.07692308
224 192 0.08333333
224 495 0.05263158
224 806 0.16666667
224 355 0.02500000
224 674 0.50000000
224 675 0.11111111
225 17 0.14285714
225 115 0.07692308
225 806 0.16666667
226 18 0.05555556
226 528 0.14285714
227 18 0.05555556
227 23 0.01960784
227 25 0.05000000
227 39 0.03571429
227 45 0.03225806
227 105 0.01408451
227 134 0.02564103
227 135 0.02500000
227 807 0.50000000
227 532 0.04166667
227 324 0.11111111
227 410 0.04761905
227 578 0.02702703
227 518 0.07692308
227 378 0.02702703
227 368 0.04347826
228 18 0.05555556
228 20 0.05882353
228 50 0.03846154
228 52 0.02631579
228 81 0.04166667
228 808 0.10000000
228 399 0.07142857
228 241 0.03448276
228 404 0.06250000
228 340 0.05882353
228 271 0.04545455
228 314 0.05263158
229 19 0.03571429
229 146 0.03846154
229 454 0.03225806
230 19 0.03571429
230 23 0.01960784
230 27 0.04761905
230 43 0.10000000
230 137 0.03125000
230 138 0.25000000
230 298 0.14285714
230 443 0.06666667
230 775 0.04545455
230 809 0.10000000
230 239 0.04761905
230 613 0.33333333
230 240 0.05882353
230 233 0.02222222
231 19 0.03571429
231 38 0.04000000
231 57 0.03571429
231 94 0.04166667
