alter ego quoteProb
27 35 0.02173913
27 36 0.02941176
27 37 0.03030303
27 38 0.02631579
27 39 0.03125000
27 40 0.02702703
27 41 0.02325581
27 42 0.03125000
27 43 0.02777778
27 44 0.02439024
27 61 0.02702703
27 62 0.03333333
27 63 0.03846154
27 64 0.03703704
27 65 0.03225806
27 49 0.01315789
27 54 0.02083333
27 68 0.01315789
27 74 0.01315789
28 9 0.03125000
28 13 0.01724138
28 15 0.01315789
28 18 0.01851852
28 19 0.03030303
28 20 0.02500000
28 21 0.02325581
28 22 0.02777778
28 23 0.02040816
28 24 0.03225806
28 25 0.02777778
28 26 0.03030303
28 27 0.02500000
28 1 0.05555556
28 2 0.05263158
28 3 0.04166667
28 4 0.03448276
28 5 0.03125000
28 6 0.02777778
28 7 0.03448276
28 8 0.05000000
28 10 0.03571429
28 11 0.02702703
28 12 0.03333333
28 14 0.02777778
28 16 0.04000000
28 17 0.04347826
28 29 0.02083333
28 30 0.02127660
28 31 0.02631579
28 32 0.03225806
28 33 0.03225806
28 34 0.02941176
28 35 0.02173913
28 36 0.02941176
28 37 0.03030303
28 38 0.02631579
28 39 0.03125000
28 40 0.02702703
28 41 0.02325581
28 42 0.03125000
28 43 0.02777778
28 44 0.02439024
28 45 0.04347826
28 46 0.05263158
28 47 0.03125000
28 48 0.04166667
28 49 0.01315789
28 50 0.03846154
28 51 0.04545455
28 52 0.03571429
28 53 0.04545455
28 54 0.02083333
28 55 0.02500000
28 56 0.03030303
28 57 0.03846154
28 58 0.03703704
28 59 0.04000000
28 60 0.03571429
28 61 0.02702703
28 62 0.03333333
28 63 0.03846154
28 64 0.03703704
28 65 0.03225806
28 66 0.04545455
28 67 0.04545455
28 68 0.01315789
28 69 0.03571429
28 70 0.03846154
28 71 0.02857143
28 72 0.04545455
28 73 0.05555556
28 74 0.01315789
28 75 0.02857143
28 76 0.05263158
28 77 0.03448276
34 9 0.03125000
34 15 0.01315789
34 18 0.01851852
34 19 0.03030303
34 20 0.02500000
34 21 0.02325581
34 22 0.02777778
34 23 0.02040816
34 24 0.03225806
34 25 0.02777778
34 26 0.03030303
34 27 0.02500000
34 28 0.01315789
34 29 0.02083333
34 30 0.02127660
34 31 0.02631579
34 32 0.03225806
34 33 0.03225806
34 35 0.02173913
34 36 0.02941176
34 37 0.03030303
34 38 0.02631579
34 39 0.03125000
34 40 0.02702703
34 41 0.02325581
34 42 0.03125000
34 43 0.02777778
34 44 0.02439024
34 68 0.01315789
34 49 0.01315789
34 54 0.02083333
34 61 0.02702703
34 63 0.03846154
34 74 0.01315789
35 9 0.03125000
35 12 0.03333333
35 13 0.01724138
35 15 0.01315789
35 18 0.01851852
35 19 0.03030303
35 20 0.02500000
35 21 0.02325581
35 22 0.02777778
35 23 0.02040816
35 24 0.03225806
35 25 0.02777778
35 26 0.03030303
35 27 0.02500000
35 28 0.01315789
35 29 0.02083333
35 30 0.02127660
35 31 0.02631579
35 32 0.03225806
35 33 0.03225806
35 34 0.02941176
35 6 0.02777778
35 17 0.04347826
35 36 0.02941176
35 37 0.03030303
35 38 0.02631579
35 39 0.03125000
35 40 0.02702703
35 41 0.02325581
35 42 0.03125000
35 43 0.02777778
35 44 0.02439024
35 47 0.03125000
35 50 0.03846154
35 54 0.02083333
35 56 0.03030303
35 61 0.02702703
35 63 0.03846154
35 64 0.03703704
35 65 0.03225806
35 68 0.01315789
35 69 0.03571429
35 70 0.03846154
35 71 0.02857143
35 49 0.01315789
35 74 0.01315789
44 9 0.03125000
44 10 0.03571429
44 15 0.01315789
44 18 0.01851852
44 19 0.03030303
44 20 0.02500000
44 21 0.02325581
44 22 0.02777778
44 23 0.02040816
44 24 0.03225806
44 25 0.02777778
44 26 0.03030303
44 27 0.02500000
44 28 0.01315789
44 29 0.02083333
44 30 0.02127660
44 31 0.02631579
44 32 0.03225806
44 33 0.03225806
44 34 0.02941176
44 35 0.02173913
44 36 0.02941176
44 37 0.03030303
44 38 0.02631579
44 39 0.03125000
44 40 0.02702703
44 41 0.02325581
44 42 0.03125000
44 43 0.02777778
44 13 0.01724138
44 47 0.03125000
44 51 0.04545455
44 54 0.02083333
44 61 0.02702703
44 62 0.03333333
44 65 0.03225806
44 67 0.04545455
44 68 0.01315789
44 77 0.03448276
44 49 0.01315789
44 74 0.01315789
74 9 0.03125000
74 15 0.01315789
74 28 0.01315789
74 29 0.02083333
74 49 0.01315789
74 61 0.02702703
74 62 0.03333333
74 63 0.03846154
74 64 0.03703704
74 65 0.03225806
74 66 0.04545455
74 67 0.04545455
74 68 0.01315789
74 69 0.03571429
74 71 0.02857143
74 72 0.04545455
74 1 0.05555556
74 2 0.05263158
74 3 0.04166667
74 4 0.03448276
74 5 0.03125000
74 6 0.02777778
74 7 0.03448276
74 8 0.05000000
74 10 0.03571429
74 11 0.02702703
74 12 0.03333333
74 13 0.01724138
74 14 0.02777778
74 16 0.04000000
74 17 0.04347826
74 18 0.01851852
74 19 0.03030303
74 20 0.02500000
74 21 0.02325581
74 22 0.02777778
74 23 0.02040816
74 24 0.03225806
74 25 0.02777778
74 26 0.03030303
74 27 0.02500000
74 30 0.02127660
74 31 0.02631579
74 32 0.03225806
74 33 0.03225806
74 34 0.02941176
74 35 0.02173913
74 36 0.02941176
74 37 0.03030303
74 38 0.02631579
74 39 0.03125000
74 40 0.02702703
74 41 0.02325581
74 42 0.03125000
74 43 0.02777778
74 44 0.02439024
74 45 0.04347826
74 46 0.05263158
74 47 0.03125000
74 48 0.04166667
74 50 0.03846154
74 51 0.04545455
74 52 0.03571429
74 53 0.04545455
74 54 0.02083333
74 55 0.02500000
74 56 0.03030303
74 57 0.03846154
74 58 0.03703704
74 59 0.04000000
74 60 0.03571429
74 70 0.03846154
74 73 0.05555556
74 75 0.02857143
74 76 0.05263158
74 77 0.03448276
65 10 0.03571429
65 13 0.01724138
65 15 0.01315789
65 19 0.03030303
65 27 0.02500000
65 28 0.01315789
65 29 0.02083333
65 30 0.02127660
65 31 0.02631579
65 35 0.02173913
65 43 0.02777778
65 44 0.02439024
65 49 0.01315789
65 57 0.03846154
65 61 0.02702703
65 62 0.03333333
65 63 0.03846154
65 64 0.03703704
65 51 0.04545455
65 66 0.04545455
65 67 0.04545455
65 68 0.01315789
65 69 0.03571429
65 70 0.03846154
65 71 0.02857143
65 72 0.04545455
65 73 0.05555556
65 74 0.01315789
65 75 0.02857143
65 76 0.05263158
65 77 0.03448276
77 10 0.03571429
77 13 0.01724138
77 14 0.02777778
77 15 0.01315789
77 23 0.02040816
77 28 0.01315789
77 29 0.02083333
77 30 0.02127660
77 41 0.02325581
77 44 0.02439024
77 49 0.01315789
77 61 0.02702703
77 62 0.03333333
77 63 0.03846154
77 64 0.03703704
77 65 0.03225806
77 66 0.04545455
77 67 0.04545455
77 68 0.01315789
77 69 0.03571429
77 70 0.03846154
77 71 0.02857143
77 72 0.04545455
77 74 0.01315789
77 75 0.02857143
77 76 0.05263158
77 48 0.04166667
77 56 0.03030303
77 73 0.05555556
29 11 0.02702703
29 13 0.01724138
29 14 0.02777778
29 15 0.01315789
29 18 0.01851852
29 19 0.03030303
29 20 0.02500000
29 21 0.02325581
29 22 0.02777778
29 23 0.02040816
29 24 0.03225806
29 25 0.02777778
29 26 0.03030303
29 27 0.02500000
29 28 0.01315789
29 9 0.03125000
29 30 0.02127660
29 31 0.02631579
29 32 0.03225806
29 33 0.03225806
29 34 0.02941176
29 35 0.02173913
29 36 0.02941176
29 37 0.03030303
29 38 0.02631579
29 39 0.03125000
29 40 0.02702703
29 41 0.02325581
29 42 0.03125000
29 43 0.02777778
29 44 0.02439024
29 47 0.03125000
29 54 0.02083333
29 56 0.03030303
29 61 0.02702703
29 62 0.03333333
29 63 0.03846154
29 64 0.03703704
29 65 0.03225806
29 66 0.04545455
29 68 0.01315789
29 69 0.03571429
29 70 0.03846154
29 74 0.01315789
29 77 0.03448276
29 49 0.01315789
29 50 0.03846154
29 71 0.02857143
41 11 0.02702703
41 13 0.01724138
41 14 0.02777778
41 15 0.01315789
41 18 0.01851852
41 19 0.03030303
41 20 0.02500000
41 21 0.02325581
41 22 0.02777778
41 23 0.02040816
41 24 0.03225806
41 25 0.02777778
41 26 0.03030303
41 27 0.02500000
41 28 0.01315789
41 29 0.02083333
41 30 0.02127660
41 31 0.02631579
41 32 0.03225806
41 34 0.02941176
41 35 0.02173913
41 36 0.02941176
41 37 0.03030303
41 38 0.02631579
41 39 0.03125000
41 40 0.02702703
41 33 0.03225806
41 42 0.03125000
41 43 0.02777778
41 44 0.02439024
41 54 0.02083333
41 61 0.02702703
41 62 0.03333333
41 64 0.03703704
41 68 0.01315789
41 69 0.03571429
41 70 0.03846154
41 71 0.02857143
41 72 0.04545455
41 75 0.02857143
41 77 0.03448276
41 49 0.01315789
41 74 0.01315789
47 12 0.03333333
47 13 0.01724138
47 15 0.01315789
47 17 0.04347826
47 18 0.01851852
47 21 0.02325581
47 25 0.02777778
47 26 0.03030303
47 28 0.01315789
47 29 0.02083333
47 30 0.02127660
47 35 0.02173913
47 42 0.03125000
47 43 0.02777778
47 44 0.02439024
47 45 0.04347826
47 46 0.05263158
47 48 0.04166667
47 49 0.01315789
47 50 0.03846154
47 51 0.04545455
47 52 0.03571429
47 53 0.04545455
47 54 0.02083333
47 55 0.02500000
47 56 0.03030303
47 57 0.03846154
47 58 0.03703704
47 59 0.04000000
47 60 0.03571429
47 68 0.01315789
47 74 0.01315789
20 13 0.01724138
20 14 0.02777778
20 15 0.01315789
20 18 0.01851852
20 19 0.03030303
20 9 0.03125000
20 11 0.02702703
20 12 0.03333333
20 21 0.02325581
20 22 0.02777778
20 23 0.02040816
20 24 0.03225806
20 25 0.02777778
20 26 0.03030303
20 27 0.02500000
20 28 0.01315789
20 29 0.02083333
20 30 0.02127660
20 31 0.02631579
20 32 0.03225806
20 33 0.03225806
20 34 0.02941176
20 35 0.02173913
20 36 0.02941176
20 37 0.03030303
20 38 0.02631579
20 39 0.03125000
20 40 0.02702703
20 41 0.02325581
20 42 0.03125000
20 43 0.02777778
20 44 0.02439024
20 52 0.03571429
20 54 0.02083333
20 61 0.02702703
20 68 0.01315789
20 70 0.03846154
20 71 0.02857143
20 49 0.01315789
20 74 0.01315789
22 13 0.01724138
22 15 0.01315789
22 18 0.01851852
22 19 0.03030303
22 20 0.02500000
22 21 0.02325581
22 10 0.03571429
22 11 0.02702703
22 23 0.02040816
22 24 0.03225806
22 25 0.02777778
22 26 0.03030303
22 27 0.02500000
22 28 0.01315789
22 29 0.02083333
22 30 0.02127660
22 31 0.02631579
22 32 0.03225806
22 33 0.03225806
22 34 0.02941176
22 35 0.02173913
22 36 0.02941176
22 37 0.03030303
22 38 0.02631579
22 39 0.03125000
22 40 0.02702703
22 41 0.02325581
22 42 0.03125000
22 43 0.02777778
22 44 0.02439024
22 54 0.02083333
22 55 0.02500000
22 56 0.03030303
22 68 0.01315789
22 49 0.01315789
22 74 0.01315789
26 13 0.01724138
26 15 0.01315789
26 18 0.01851852
26 19 0.03030303
26 20 0.02500000
26 21 0.02325581
26 22 0.02777778
26 23 0.02040816
26 24 0.03225806
26 25 0.02777778
26 27 0.02500000
26 28 0.01315789
26 29 0.02083333
26 30 0.02127660
26 31 0.02631579
26 32 0.03225806
26 33 0.03225806
26 34 0.02941176
26 35 0.02173913
26 36 0.02941176
26 37 0.03030303
26 38 0.02631579
26 39 0.03125000
26 40 0.02702703
26 41 0.02325581
26 42 0.03125000
26 43 0.02777778
26 44 0.02439024
26 47 0.03125000
26 54 0.02083333
26 49 0.01315789
26 68 0.01315789
26 74 0.01315789
36 13 0.01724138
36 15 0.01315789
36 18 0.01851852
36 19 0.03030303
36 20 0.02500000
36 21 0.02325581
36 22 0.02777778
36 23 0.02040816
36 24 0.03225806
36 25 0.02777778
36 26 0.03030303
36 27 0.02500000
36 28 0.01315789
36 29 0.02083333
36 30 0.02127660
36 31 0.02631579
36 32 0.03225806
36 33 0.03225806
36 34 0.02941176
36 35 0.02173913
36 37 0.03030303
36 38 0.02631579
36 39 0.03125000
36 40 0.02702703
36 41 0.02325581
36 42 0.03125000
36 43 0.02777778
36 44 0.02439024
36 62 0.03333333
36 49 0.01315789
36 54 0.02083333
36 61 0.02702703
36 68 0.01315789
36 74 0.01315789
46 13 0.01724138
46 15 0.01315789
46 28 0.01315789
46 45 0.04347826
46 47 0.03125000
46 48 0.04166667
46 50 0.03846154
46 52 0.03571429
46 53 0.04545455
46 55 0.02500000
46 56 0.03030303
46 57 0.03846154
46 58 0.03703704
46 59 0.04000000
46 60 0.03571429
46 49 0.01315789
46 51 0.04545455
46 68 0.01315789
46 74 0.01315789
54 13 0.01724138
54 15 0.01315789
54 18 0.01851852
54 20 0.02500000
54 21 0.02325581
54 22 0.02777778
54 25 0.02777778
54 26 0.03030303
54 28 0.01315789
54 29 0.02083333
54 30 0.02127660
54 35 0.02173913
54 37 0.03030303
54 38 0.02631579
54 39 0.03125000
54 40 0.02702703
54 41 0.02325581
54 42 0.03125000
54 43 0.02777778
54 44 0.02439024
54 45 0.04347826
54 47 0.03125000
54 48 0.04166667
54 49 0.01315789
54 50 0.03846154
54 51 0.04545455
54 52 0.03571429
54 53 0.04545455
54 19 0.03030303
54 23 0.02040816
54 24 0.03225806
54 27 0.02500000
54 31 0.02631579
54 32 0.03225806
54 33 0.03225806
54 34 0.02941176
54 36 0.02941176
54 55 0.02500000
54 56 0.03030303
54 57 0.03846154
54 58 0.03703704
54 59 0.04000000
54 60 0.03571429
54 64 0.03703704
54 67 0.04545455
54 68 0.01315789
54 71 0.02857143
54 74 0.01315789
61 14 0.02777778
61 15 0.01315789
61 18 0.01851852
61 20 0.02500000
61 23 0.02040816
61 27 0.02500000
61 28 0.01315789
61 29 0.02083333
61 30 0.02127660
61 31 0.02631579
61 35 0.02173913
61 38 0.02631579
61 40 0.02702703
61 41 0.02325581
61 43 0.02777778
61 44 0.02439024
61 49 0.01315789
61 9 0.03125000
61 11 0.02702703
61 34 0.02941176
61 36 0.02941176
61 62 0.03333333
61 63 0.03846154
61 64 0.03703704
61 65 0.03225806
61 66 0.04545455
61 67 0.04545455
61 68 0.01315789
61 69 0.03571429
61 70 0.03846154
61 71 0.02857143
61 72 0.04545455
61 73 0.05555556
61 74 0.01315789
61 75 0.02857143
61 76 0.05263158
61 77 0.03448276
19 15 0.01315789
19 18 0.01851852
19 20 0.02500000
19 21 0.02325581
19 22 0.02777778
19 23 0.02040816
19 24 0.03225806
19 25 0.02777778
19 26 0.03030303
19 27 0.02500000
19 28 0.01315789
19 29 0.02083333
19 30 0.02127660
19 31 0.02631579
19 32 0.03225806
19 33 0.03225806
19 34 0.02941176
19 35 0.02173913
19 36 0.02941176
19 37 0.03030303
19 38 0.02631579
19 39 0.03125000
19 40 0.02702703
19 41 0.02325581
19 42 0.03125000
19 43 0.02777778
19 44 0.02439024
19 65 0.03225806
19 72 0.04545455
19 49 0.01315789
19 54 0.02083333
19 68 0.01315789
19 74 0.01315789
24 15 0.01315789
24 18 0.01851852
24 19 0.03030303
24 20 0.02500000
24 21 0.02325581
24 22 0.02777778
24 23 0.02040816
24 25 0.02777778
24 26 0.03030303
24 27 0.02500000
24 28 0.01315789
24 29 0.02083333
24 30 0.02127660
24 31 0.02631579
24 32 0.03225806
24 33 0.03225806
24 34 0.02941176
24 35 0.02173913
24 36 0.02941176
24 37 0.03030303
24 38 0.02631579
24 39 0.03125000
24 40 0.02702703
24 41 0.02325581
24 42 0.03125000
24 43 0.02777778
24 44 0.02439024
24 49 0.01315789
24 54 0.02083333
24 68 0.01315789
24 74 0.01315789
25 15 0.01315789
25 18 0.01851852
25 19 0.03030303
25 20 0.02500000
25 21 0.02325581
25 22 0.02777778
25 23 0.02040816
25 24 0.03225806
25 13 0.01724138
25 26 0.03030303
25 27 0.02500000
25 28 0.01315789
25 29 0.02083333
25 30 0.02127660
25 31 0.02631579
25 32 0.03225806
25 33 0.03225806
25 34 0.02941176
25 35 0.02173913
25 36 0.02941176
25 37 0.03030303
25 38 0.02631579
25 39 0.03125000
25 40 0.02702703
25 41 0.02325581
25 42 0.03125000
25 43 0.02777778
25 44 0.02439024
25 47 0.03125000
25 54 0.02083333
25 55 0.02500000
25 63 0.03846154
25 70 0.03846154
25 49 0.01315789
25 68 0.01315789
25 74 0.01315789
30 15 0.01315789
30 18 0.01851852
30 19 0.03030303
30 20 0.02500000
30 21 0.02325581
30 22 0.02777778
30 23 0.02040816
30 24 0.03225806
30 25 0.02777778
30 26 0.03030303
30 27 0.02500000
30 28 0.01315789
30 29 0.02083333
30 7 0.03448276
30 9 0.03125000
30 11 0.02702703
30 13 0.01724138
30 31 0.02631579
30 32 0.03225806
30 33 0.03225806
30 34 0.02941176
30 35 0.02173913
30 36 0.02941176
30 37 0.03030303
30 38 0.02631579
30 39 0.03125000
30 40 0.02702703
30 41 0.02325581
30 42 0.03125000
30 43 0.02777778
30 44 0.02439024
30 47 0.03125000
30 54 0.02083333
30 56 0.03030303
30 61 0.02702703
30 62 0.03333333
30 63 0.03846154
30 64 0.03703704
30 65 0.03225806
30 68 0.01315789
30 69 0.03571429
30 70 0.03846154
30 75 0.02857143
30 77 0.03448276
30 49 0.01315789
30 71 0.02857143
30 74 0.01315789
31 15 0.01315789
31 18 0.01851852
31 19 0.03030303
31 20 0.02500000
31 21 0.02325581
31 22 0.02777778
31 23 0.02040816
31 24 0.03225806
31 25 0.02777778
31 26 0.03030303
31 27 0.02500000
31 28 0.01315789
31 29 0.02083333
31 30 0.02127660
31 32 0.03225806
31 33 0.03225806
31 34 0.02941176
31 35 0.02173913
31 36 0.02941176
31 37 0.03030303
31 38 0.02631579
31 39 0.03125000
31 40 0.02702703
31 41 0.02325581
31 42 0.03125000
31 43 0.02777778
31 44 0.02439024
31 61 0.02702703
31 62 0.03333333
31 64 0.03703704
31 65 0.03225806
31 68 0.01315789
31 70 0.03846154
31 72 0.04545455
31 75 0.02857143
31 49 0.01315789
31 54 0.02083333
31 74 0.01315789
32 15 0.01315789
32 18 0.01851852
32 19 0.03030303
32 20 0.02500000
32 21 0.02325581
32 22 0.02777778
32 23 0.02040816
32 24 0.03225806
32 25 0.02777778
32 26 0.03030303
32 27 0.02500000
32 28 0.01315789
32 29 0.02083333
32 30 0.02127660
32 31 0.02631579
32 33 0.03225806
32 34 0.02941176
32 35 0.02173913
32 36 0.02941176
32 37 0.03030303
32 38 0.02631579
32 39 0.03125000
32 40 0.02702703
32 41 0.02325581
32 42 0.03125000
32 43 0.02777778
32 44 0.02439024
32 49 0.01315789
32 54 0.02083333
32 68 0.01315789
32 74 0.01315789
33 15 0.01315789
33 18 0.01851852
33 19 0.03030303
33 20 0.02500000
33 21 0.02325581
33 22 0.02777778
33 23 0.02040816
33 24 0.03225806
33 25 0.02777778
33 26 0.03030303
33 27 0.02500000
33 28 0.01315789
33 29 0.02083333
33 30 0.02127660
33 31 0.02631579
33 32 0.03225806
33 34 0.02941176
33 35 0.02173913
33 36 0.02941176
33 37 0.03030303
33 39 0.03125000
33 42 0.03125000
33 44 0.02439024
33 38 0.02631579
33 40 0.02702703
33 41 0.02325581
33 43 0.02777778
33 49 0.01315789
33 54 0.02083333
33 68 0.01315789
33 74 0.01315789
37 15 0.01315789
37 18 0.01851852
37 19 0.03030303
37 20 0.02500000
37 21 0.02325581
37 22 0.02777778
37 23 0.02040816
37 24 0.03225806
37 25 0.02777778
37 26 0.03030303
37 27 0.02500000
37 28 0.01315789
37 29 0.02083333
37 30 0.02127660
37 31 0.02631579
37 32 0.03225806
37 33 0.03225806
37 34 0.02941176
37 35 0.02173913
37 36 0.02941176
37 13 0.01724138
37 14 0.02777778
37 38 0.02631579
37 39 0.03125000
37 40 0.02702703
37 41 0.02325581
37 42 0.03125000
37 43 0.02777778
37 44 0.02439024
37 54 0.02083333
37 68 0.01315789
37 49 0.01315789
37 74 0.01315789
39 15 0.01315789
39 18 0.01851852
39 19 0.03030303
39 20 0.02500000
39 21 0.02325581
39 22 0.02777778
39 23 0.02040816
39 24 0.03225806
39 25 0.02777778
39 26 0.03030303
39 27 0.02500000
39 28 0.01315789
39 29 0.02083333
39 30 0.02127660
39 31 0.02631579
39 32 0.03225806
39 33 0.03225806
39 34 0.02941176
39 35 0.02173913
39 36 0.02941176
39 37 0.03030303
39 38 0.02631579
39 40 0.02702703
39 41 0.02325581
39 42 0.03125000
39 43 0.02777778
39 44 0.02439024
39 54 0.02083333
39 68 0.01315789
39 70 0.03846154
39 49 0.01315789
39 74 0.01315789
42 15 0.01315789
42 18 0.01851852
42 19 0.03030303
42 20 0.02500000
42 21 0.02325581
42 22 0.02777778
42 23 0.02040816
42 24 0.03225806
42 25 0.02777778
42 26 0.03030303
42 27 0.02500000
42 28 0.01315789
42 29 0.02083333
42 30 0.02127660
42 31 0.02631579
42 32 0.03225806
42 33 0.03225806
42 34 0.02941176
42 35 0.02173913
42 36 0.02941176
42 37 0.03030303
42 38 0.02631579
42 39 0.03125000
42 40 0.02702703
42 41 0.02325581
42 43 0.02777778
42 44 0.02439024
42 47 0.03125000
42 54 0.02083333
42 49 0.01315789
42 68 0.01315789
42 74 0.01315789
43 15 0.01315789
43 18 0.01851852
43 19 0.03030303
43 20 0.02500000
43 21 0.02325581
43 22 0.02777778
43 23 0.02040816
43 24 0.03225806
43 25 0.02777778
43 26 0.03030303
43 27 0.02500000
43 28 0.01315789
43 29 0.02083333
43 30 0.02127660
43 31 0.02631579
43 32 0.03225806
43 34 0.02941176
43 35 0.02173913
43 36 0.02941176
43 37 0.03030303
43 38 0.02631579
43 39 0.03125000
43 40 0.02702703
43 41 0.02325581
43 42 0.03125000
43 11 0.02702703
43 33 0.03225806
43 44 0.02439024
43 47 0.03125000
43 54 0.02083333
43 61 0.02702703
43 64 0.03703704
43 65 0.03225806
43 68 0.01315789
43 49 0.01315789
43 74 0.01315789
51 15 0.01315789
51 28 0.01315789
51 44 0.02439024
51 45 0.04347826
51 47 0.03125000
51 48 0.04166667
51 49 0.01315789
51 46 0.05263158
51 50 0.03846154
51 52 0.03571429
51 53 0.04545455
51 54 0.02083333
51 55 0.02500000
51 56 0.03030303
51 57 0.03846154
51 58 0.03703704
51 59 0.04000000
51 60 0.03571429
51 68 0.01315789
51 65 0.03225806
51 71 0.02857143
51 74 0.01315789
63 15 0.01315789
63 25 0.02777778
63 27 0.02500000
63 28 0.01315789
63 29 0.02083333
63 30 0.02127660
63 35 0.02173913
63 49 0.01315789
63 61 0.02702703
63 62 0.03333333
63 13 0.01724138
63 34 0.02941176
63 64 0.03703704
63 65 0.03225806
63 66 0.04545455
63 67 0.04545455
63 68 0.01315789
63 69 0.03571429
63 70 0.03846154
63 71 0.02857143
63 72 0.04545455
63 73 0.05555556
63 74 0.01315789
63 75 0.02857143
63 76 0.05263158
63 77 0.03448276
64 15 0.01315789
64 27 0.02500000
64 28 0.01315789
64 29 0.02083333
64 30 0.02127660
64 31 0.02631579
64 35 0.02173913
64 41 0.02325581
64 43 0.02777778
64 49 0.01315789
64 54 0.02083333
64 61 0.02702703
64 62 0.03333333
64 63 0.03846154
64 13 0.01724138
64 65 0.03225806
64 66 0.04545455
64 67 0.04545455
64 68 0.01315789
64 69 0.03571429
64 71 0.02857143
64 72 0.04545455
64 73 0.05555556
64 74 0.01315789
64 75 0.02857143
64 76 0.05263158
64 77 0.03448276
66 15 0.01315789
66 28 0.01315789
66 29 0.02083333
66 49 0.01315789
66 61 0.02702703
66 62 0.03333333
66 63 0.03846154
66 64 0.03703704
66 65 0.03225806
66 11 0.02702703
66 13 0.01724138
66 67 0.04545455
66 68 0.01315789
66 69 0.03571429
66 70 0.03846154
66 71 0.02857143
66 72 0.04545455
66 73 0.05555556
66 74 0.01315789
66 75 0.02857143
66 76 0.05263158
66 77 0.03448276
70 15 0.01315789
70 20 0.02500000
70 23 0.02040816
70 25 0.02777778
70 28 0.01315789
70 29 0.02083333
70 30 0.02127660
70 31 0.02631579
70 35 0.02173913
70 38 0.02631579
70 39 0.03125000
70 41 0.02325581
70 49 0.01315789
70 61 0.02702703
70 62 0.03333333
70 63 0.03846154
70 65 0.03225806
70 66 0.04545455
70 67 0.04545455
70 68 0.01315789
70 69 0.03571429
70 75 0.02857143
70 77 0.03448276
70 72 0.04545455
70 74 0.01315789
70 76 0.05263158
72 15 0.01315789
72 19 0.03030303
72 28 0.01315789
72 31 0.02631579
72 41 0.02325581
72 49 0.01315789
72 61 0.02702703
72 62 0.03333333
72 63 0.03846154
72 64 0.03703704
72 65 0.03225806
72 66 0.04545455
72 67 0.04545455
72 68 0.01315789
72 69 0.03571429
72 71 0.02857143
72 70 0.03846154
72 73 0.05555556
72 74 0.01315789
72 75 0.02857143
72 76 0.05263158
72 77 0.03448276
73 15 0.01315789
73 28 0.01315789
73 49 0.01315789
73 61 0.02702703
73 62 0.03333333
73 63 0.03846154
73 64 0.03703704
73 65 0.03225806
73 66 0.04545455
73 67 0.04545455
73 68 0.01315789
73 69 0.03571429
73 71 0.02857143
73 72 0.04545455
73 74 0.01315789
73 75 0.02857143
73 76 0.05263158
73 77 0.03448276
76 15 0.01315789
76 28 0.01315789
76 49 0.01315789
76 61 0.02702703
76 62 0.03333333
76 63 0.03846154
76 64 0.03703704
76 65 0.03225806
76 66 0.04545455
76 67 0.04545455
76 68 0.01315789
76 69 0.03571429
76 71 0.02857143
76 72 0.04545455
76 74 0.01315789
76 75 0.02857143
76 70 0.03846154
76 73 0.05555556
76 77 0.03448276
