alter ego quoteProb
2020 5022 0.25000000
2020 7383 0.04347826
2020 3364 0.06250000
2020 8811 1.00000000
2020 8812 1.00000000
2020 4780 0.05555556
2020 2362 0.12500000
2020 2745 0.25000000
226 2281 0.11111111
226 6545 0.05882353
226 2604 0.12500000
226 2130 0.14285714
226 7306 0.07142857
226 2874 0.09090909
2281 226 0.16666667
2281 1923 0.16666667
2281 2130 0.14285714
2281 8102 0.14285714
2281 5876 0.11111111
2281 2604 0.12500000
2281 4388 0.25000000
2281 2874 0.09090909
2281 3334 0.14285714
6545 226 0.16666667
6545 2052 0.25000000
6545 2531 0.25000000
6545 2614 0.12500000
6545 2740 0.33333333
6545 4159 1.00000000
6545 4233 0.12500000
6545 4736 0.05263158
6545 4836 0.50000000
6545 6099 0.01428571
6545 6233 1.00000000
6545 6283 0.14285714
6545 6357 0.50000000
6545 6439 0.20000000
6545 6490 0.25000000
6545 7306 0.07142857
6545 7383 0.04347826
2604 226 0.16666667
2604 957 0.25000000
2604 1923 0.16666667
2604 2130 0.14285714
2604 2281 0.11111111
2604 5876 0.11111111
2604 4180 0.25000000
2604 2874 0.09090909
2130 226 0.16666667
2130 1923 0.16666667
2130 5876 0.11111111
2130 2281 0.11111111
2130 2604 0.12500000
2130 8880 1.00000000
2130 2874 0.09090909
7306 226 0.16666667
7306 913 1.00000000
7306 4432 0.25000000
7306 4554 1.00000000
7306 4806 0.33333333
7306 5172 0.11111111
7306 5252 1.00000000
7306 5410 0.33333333
7306 5873 0.33333333
7306 6102 1.00000000
7306 6545 0.05882353
7306 6767 0.25000000
7306 7054 0.33333333
7306 7569 0.06666667
2874 226 0.16666667
2874 256 1.00000000
2874 1923 0.16666667
2874 2130 0.14285714
2874 2211 0.07692308
2874 2220 1.00000000
2874 2281 0.11111111
2874 2604 0.12500000
2874 5876 0.11111111
2874 8929 0.50000000
2874 9268 1.00000000
227 7529 1.00000000
227 7259 0.12500000
7529 227 0.50000000
7259 227 0.50000000
7259 5562 1.00000000
7259 5995 0.25000000
7259 6247 1.00000000
7259 7230 0.20000000
7259 7240 1.00000000
7259 7277 0.25000000
7259 8682 0.16666667
228 2248 0.25000000
2248 228 1.00000000
2248 2038 1.00000000
2248 4955 0.25000000
2248 4736 0.05263158
229 4473 0.11111111
4473 229 1.00000000
4473 1921 0.20000000
4473 2166 0.06250000
4473 2883 0.33333333
4473 6237 0.20000000
4473 8738 0.20000000
4473 5291 0.09090909
4473 6467 0.20000000
4473 5272 0.16666667
230 7530 0.05882353
7530 230 1.00000000
7530 1059 0.16666667
7530 1535 1.00000000
7530 1587 0.25000000
7530 2806 0.20000000
7530 3225 0.03448276
7530 3359 1.00000000
7530 3969 1.00000000
7530 4219 1.00000000
7530 4906 0.33333333
7530 5418 0.50000000
7530 6377 0.04166667
7530 6485 0.07692308
7530 7079 0.50000000
7530 7222 1.00000000
7530 7291 0.33333333
7530 7298 0.02040816
231 6765 0.20000000
231 7218 0.04761905
6765 231 0.50000000
6765 4277 0.50000000
6765 5320 0.33333333
6765 6468 0.01639344
6765 7218 0.04761905
232 7200 0.33333333
232 3621 0.50000000
232 7531 1.00000000
7200 232 0.33333333
7200 2559 0.12500000
7200 9112 0.33333333
3621 232 0.33333333
3621 7370 0.01369863
7531 232 0.33333333
233 7532 1.00000000
233 5049 0.25000000
233 7533 1.00000000
233 7534 1.00000000
7532 233 0.25000000
5049 233 0.25000000
5049 2714 0.25000000
5049 3884 0.33333333
5049 7510 0.11111111
7533 233 0.25000000
7534 233 0.25000000
234 7535 0.50000000
234 2660 0.20000000
234 7536 1.00000000
7535 234 0.33333333
7535 1339 0.03030303
2660 234 0.33333333
2660 1997 0.50000000
2660 6283 0.14285714
2660 9154 1.00000000
2660 8740 0.50000000
7536 234 0.33333333
235 7537 0.33333333
235 7538 0.16666667
235 7502 0.16666667
235 7539 0.50000000
235 7540 1.00000000
7537 235 0.20000000
7537 260 0.12500000
7537 3837 0.05263158
7538 235 0.20000000
7538 260 0.12500000
7538 3948 0.25000000
7538 4544 1.00000000
7538 4708 0.50000000
7538 5146 0.11111111
7539 235 0.20000000
7539 260 0.12500000
7540 235 0.20000000
236 4706 0.16666667
4706 236 1.00000000
4706 3241 1.00000000
4706 10056 1.00000000
4706 10057 1.00000000
4706 9470 0.50000000
4706 10058 1.00000000
238 1926 0.33333333
238 7541 0.33333333
238 4038 0.33333333
238 6283 0.14285714
1926 238 0.25000000
1926 7541 0.33333333
1926 4038 0.33333333
7541 238 0.25000000
7541 1926 0.33333333
7541 4038 0.33333333
4038 238 0.25000000
4038 1926 0.33333333
4038 7541 0.33333333
6283 238 0.25000000
6283 2166 0.06250000
6283 2660 0.20000000
6283 4736 0.05263158
6283 6171 0.50000000
6283 6545 0.05882353
6283 7314 0.12500000
239 6376 0.20000000
240 7542 1.00000000
240 7237 0.08333333
7542 240 0.50000000
7237 240 0.50000000
7237 2386 0.25000000
7237 4047 0.12500000
7237 4310 0.20000000
7237 4469 0.25000000
7237 4476 0.20000000
7237 4642 0.25000000
7237 4846 0.20000000
7237 4871 0.16666667
7237 6514 0.20000000
7237 7198 1.00000000
7237 7245 0.11111111
241 4472 0.14285714
241 7383 0.04347826
4472 241 0.50000000
4472 747 0.33333333
4472 2116 0.02631579
4472 6099 0.01428571
4472 9963 1.00000000
4472 8869 0.50000000
4472 9964 1.00000000
242 2364 0.33333333
2364 242 1.00000000
2364 6933 0.00884956
2364 9005 1.00000000
243 5300 0.20000000
243 7109 0.25000000
243 5744 0.25000000
243 7543 0.25000000
5300 243 0.25000000
5300 3908 0.11111111
5300 7109 0.25000000
5300 5744 0.25000000
5300 7543 0.25000000
7109 243 0.25000000
7109 5300 0.20000000
7109 5744 0.25000000
7109 7543 0.25000000
5744 243 0.25000000
5744 5300 0.20000000
5744 7109 0.25000000
5744 7543 0.25000000
7543 243 0.25000000
7543 5300 0.20000000
7543 5744 0.25000000
7543 7109 0.25000000
244 6933 0.00884956
6933 244 1.00000000
6933 277 0.33333333
6933 291 0.50000000
6933 355 0.04545455
6933 390 0.25000000
6933 523 1.00000000
6933 725 0.33333333
6933 899 0.25000000
6933 937 0.03333333
6933 999 1.00000000
6933 1025 0.14285714
6933 1353 0.33333333
6933 1423 0.33333333
6933 1457 1.00000000
6933 1526 0.50000000
6933 1685 0.12500000
6933 1771 1.00000000
6933 1938 0.33333333
6933 1977 1.00000000
6933 2229 0.25000000
6933 2259 0.02439024
6933 2294 0.50000000
6933 2364 0.33333333
6933 2373 1.00000000
6933 2417 0.25000000
6933 2509 1.00000000
6933 2524 0.50000000
6933 2600 0.07692308
6933 2856 0.33333333
6933 2963 0.50000000
6933 3014 0.50000000
6933 3067 0.50000000
6933 3124 0.50000000
6933 3264 1.00000000
6933 3284 0.12500000
6933 3361 0.33333333
6933 3362 0.20000000
6933 3474 1.00000000
6933 3689 0.50000000
6933 3758 1.00000000
6933 3815 0.50000000
6933 3832 0.02631579
6933 3855 0.25000000
6933 3862 1.00000000
6933 3892 0.33333333
6933 4023 0.33333333
6933 4134 0.33333333
6933 4164 0.20000000
6933 4243 0.20000000
6933 4298 1.00000000
6933 4372 0.20000000
6933 4395 0.25000000
6933 4423 0.33333333
6933 4452 0.50000000
6933 4511 0.50000000
6933 4551 1.00000000
6933 4589 0.50000000
6933 4795 0.16666667
6933 4854 1.00000000
6933 4903 1.00000000
6933 5046 0.25000000
6933 5108 1.00000000
6933 5169 0.33333333
6933 5201 0.10000000
6933 5206 0.25000000
6933 5216 0.16666667
6933 5223 0.16666667
6933 5282 0.50000000
6933 5303 0.50000000
6933 5363 0.25000000
6933 5405 0.33333333
6933 5462 1.00000000
6933 5488 1.00000000
6933 5631 1.00000000
6933 5725 1.00000000
6933 5775 1.00000000
6933 5907 0.25000000
6933 5937 0.50000000
6933 6009 1.00000000
6933 6010 0.33333333
6933 6144 1.00000000
6933 6162 0.25000000
6933 6261 0.50000000
6933 6420 0.50000000
6933 6421 0.33333333
6933 6468 0.01639344
6933 6548 0.50000000
6933 6578 0.09090909
6933 6633 0.50000000
6933 6643 0.50000000
6933 6673 0.50000000
6933 6695 0.50000000
6933 6716 0.50000000
6933 6726 1.00000000
6933 6863 0.50000000
6933 6914 1.00000000
6933 6916 0.06250000
6933 7016 0.50000000
6933 7343 0.25000000
6933 10623 1.00000000
6933 10624 0.50000000
6933 8799 0.25000000
6933 10625 1.00000000
6933 10626 0.50000000
6933 10627 1.00000000
6933 10628 1.00000000
6933 10511 0.50000000
6933 10629 1.00000000
6933 7326 0.50000000
6933 10630 1.00000000
6933 7298 0.02040816
6933 8008 0.14285714
6933 8892 0.50000000
245 2071 0.20000000
2071 245 1.00000000
2071 1037 0.25000000
2071 1379 0.20000000
2071 8393 0.50000000
2071 8831 0.14285714
246 2311 0.33333333
246 882 0.09090909
246 4043 0.14285714
246 4938 0.02564103
246 2737 0.20000000
246 2614 0.12500000
2311 246 0.16666667
2311 2737 0.20000000
2311 2614 0.12500000
882 246 0.16666667
882 448 0.33333333
882 456 0.07692308
882 7631 0.07692308
882 5731 0.14285714
882 7000 0.08333333
882 4043 0.14285714
882 8034 0.16666667
882 5125 0.06666667
882 5260 0.33333333
882 2614 0.12500000
4043 246 0.16666667
4043 307 0.09090909
4043 882 0.09090909
4043 2614 0.12500000
4043 5731 0.14285714
4043 4938 0.02564103
4043 5125 0.06666667
4938 246 0.16666667
4938 307 0.09090909
4938 371 0.02857143
4938 456 0.07692308
4938 476 0.05000000
4938 632 0.02500000
4938 763 0.03333333
4938 898 0.01515152
4938 993 0.10000000
4938 1144 0.00487805
4938 1527 0.04761905
4938 1786 0.03225806
4938 2614 0.12500000
4938 2737 0.20000000
4938 2861 0.03225806
4938 2922 0.05882353
4938 3461 0.03030303
4938 3583 0.02631579
4938 3739 0.02702703
4938 4043 0.14285714
4938 4123 0.03125000
4938 5757 0.03030303
4938 7605 0.25000000
4938 6569 0.02857143
4938 5731 0.14285714
4938 5298 0.33333333
4938 5570 0.03225806
4938 5225 0.04166667
4938 5336 0.02631579
4938 7130 0.01219512
4938 6656 0.00613497
4938 6864 0.02325581
4938 7000 0.08333333
4938 5836 0.02083333
4938 7068 0.12500000
4938 8034 0.16666667
4938 7174 0.01724138
4938 5125 0.06666667
4938 6860 0.00952381
2737 246 0.16666667
2737 2311 0.33333333
2737 2614 0.12500000
2737 7000 0.08333333
2737 4938 0.02564103
2614 246 0.16666667
2614 882 0.09090909
2614 2311 0.33333333
2614 6545 0.05882353
2614 7000 0.08333333
2614 4043 0.14285714
2614 4938 0.02564103
2614 2737 0.20000000
247 4810 0.50000000
4810 247 1.00000000
4810 7233 0.06666667
248 7544 0.50000000
7544 248 1.00000000
7544 2037 0.50000000
249 7545 1.00000000
249 7546 1.00000000
249 7547 1.00000000
249 7548 1.00000000
249 7010 0.50000000
249 7370 0.01369863
7545 249 0.16666667
7546 249 0.16666667
7547 249 0.16666667
7548 249 0.16666667
7010 249 0.16666667
7010 8893 0.50000000
250 4406 0.50000000
250 7549 0.14285714
4406 250 0.50000000
4406 7367 0.50000000
7549 250 0.50000000
7549 521 0.02564103
7549 1158 0.04166667
7549 2659 0.06250000
7549 4138 0.04347826
7549 4823 0.06666667
7549 5612 0.04545455
251 4389 0.50000000
4389 251 1.00000000
4389 4721 0.33333333
252 7550 0.50000000
252 7551 0.50000000
7550 252 0.50000000
7550 3493 0.14285714
7551 252 0.50000000
7551 2224 1.00000000
253 4102 0.25000000
253 7552 1.00000000
253 7553 1.00000000
253 7554 1.00000000
253 7325 0.01098901
4102 253 0.20000000
4102 2180 0.50000000
4102 9793 1.00000000
4102 8904 0.50000000
7552 253 0.20000000
7553 253 0.20000000
7554 253 0.20000000
254 2246 0.20000000
254 7555 1.00000000
254 1152 0.04166667
2246 254 0.33333333
2246 4307 0.11111111
2246 6835 0.09090909
2246 4837 0.33333333
2246 6689 0.07142857
7555 254 0.33333333
255 2629 0.50000000
255 3157 0.02941176
255 4170 0.20000000
255 7556 0.33333333
2629 255 0.25000000
2629 9145 0.50000000
4170 255 0.25000000
4170 1081 0.16666667
4170 4054 0.33333333
4170 6400 0.14285714
4170 7556 0.33333333
7556 255 0.25000000
7556 1081 0.16666667
7556 4170 0.20000000
256 2874 0.09090909
257 7557 1.00000000
257 6468 0.01639344
7557 257 0.50000000
258 7558 1.00000000
258 4630 0.12500000
7558 258 0.50000000
4630 258 0.50000000
4630 2118 1.00000000
4630 2914 0.25000000
4630 4251 0.12500000
4630 4598 1.00000000
4630 6254 0.20000000
4630 6105 0.12500000
4630 10033 1.00000000
259 2918 0.14285714
2918 259 1.00000000
2918 2187 0.33333333
2918 2600 0.07692308
2918 9295 1.00000000
2918 9296 1.00000000
2918 9297 1.00000000
2918 9298 1.00000000
260 7537 0.33333333
260 7538 0.16666667
260 7502 0.16666667
260 5146 0.11111111
260 7539 0.50000000
260 7559 0.33333333
260 3948 0.25000000
260 1936 0.20000000
5146 260 0.12500000
5146 1936 0.20000000
5146 3902 0.33333333
5146 3948 0.25000000
5146 4637 0.50000000
5146 4720 0.25000000
5146 7538 0.16666667
5146 7559 0.33333333
5146 9724 0.50000000
7559 260 0.12500000
7559 4720 0.25000000
7559 5146 0.11111111
3948 260 0.12500000
3948 1936 0.20000000
3948 7538 0.16666667
3948 5146 0.11111111
1936 260 0.12500000
1936 5146 0.11111111
1936 4637 0.50000000
1936 8743 1.00000000
1936 3948 0.25000000
261 7560 0.20000000
261 1607 0.06666667
261 4080 0.09090909
261 7090 0.11111111
261 3864 0.06666667
7560 261 0.20000000
7560 1607 0.06666667
7560 3864 0.06666667
7560 4080 0.09090909
7560 7090 0.11111111
1607 261 0.20000000
1607 815 0.11111111
1607 5361 0.33333333
1607 7560 0.20000000
1607 8527 0.16666667
1607 4080 0.09090909
1607 6328 0.20000000
1607 3679 0.33333333
1607 7090 0.11111111
1607 3971 0.25000000
1607 8528 1.00000000
1607 6345 0.16666667
1607 3864 0.06666667
1607 4994 0.50000000
1607 1860 0.14285714
4080 261 0.20000000
4080 815 0.11111111
4080 1607 0.06666667
4080 1860 0.14285714
4080 3864 0.06666667
4080 3971 0.25000000
4080 7560 0.20000000
4080 8527 0.16666667
4080 7090 0.11111111
4080 6345 0.16666667
4080 9783 1.00000000
7090 261 0.20000000
7090 815 0.11111111
7090 1607 0.06666667
7090 1860 0.14285714
7090 3864 0.06666667
7090 3971 0.25000000
7090 4080 0.09090909
7090 4994 0.50000000
7090 7560 0.20000000
3864 261 0.20000000
3864 815 0.11111111
3864 1398 1.00000000
3864 1607 0.06666667
3864 1860 0.14285714
3864 2116 0.02631579
3864 7560 0.20000000
3864 8527 0.16666667
3864 4809 0.10000000
3864 4080 0.09090909
3864 6487 0.01666667
3864 7090 0.11111111
3864 3971 0.25000000
3864 4185 0.20000000
3864 6345 0.16666667
262 3722 0.50000000
3722 262 1.00000000
3722 7370 0.01369863
263 2653 0.50000000
2653 263 1.00000000
2653 8830 0.25000000
1961 264 0.14285714
1961 382 1.00000000
1961 4229 0.14285714
1961 7528 0.11111111
265 4207 0.20000000
4207 265 1.00000000
4207 2587 0.20000000
4207 4579 0.04761905
4207 4425 0.05263158
4207 9121 0.25000000
266 7402 0.09090909
267 6202 0.07142857
267 4899 0.07142857
267 7561 1.00000000
267 7562 1.00000000
267 7563 1.00000000
267 7564 0.50000000
267 6745 0.02272727
267 4474 0.04545455
267 4424 0.04545455
267 6487 0.01666667
267 4967 0.09090909
267 7565 1.00000000
267 7566 1.00000000
267 1896 0.05882353
267 7567 0.50000000
267 4467 0.01408451
267 3581 0.10000000
267 1141 0.06250000
6202 267 0.05555556
6202 618 0.05263158
6202 1141 0.06250000
6202 1450 0.14285714
6202 1896 0.05882353
6202 4283 0.06666667
6202 4344 0.12500000
6202 4506 0.14285714
6202 4967 0.09090909
6202 7299 0.20000000
6202 8232 0.14285714
6202 8867 0.33333333
6202 7233 0.06666667
6202 10472 1.00000000
4899 267 0.05555556
4899 3581 0.10000000
4899 4161 0.12500000
4899 4167 0.25000000
4899 4424 0.04545455
4899 4467 0.01408451
4899 4474 0.04545455
4899 6551 0.06666667
4899 6745 0.02272727
4899 4905 0.25000000
4899 6487 0.01666667
4899 6769 0.01408451
4899 8761 0.33333333
4899 7263 0.05555556
7561 267 0.05555556
7562 267 0.05555556
7563 267 0.05555556
7564 267 0.05555556
7564 1896 0.05882353
6745 267 0.05555556
6745 370 0.02272727
6745 436 0.01282051
6745 967 0.05882353
6745 1382 0.03846154
6745 1418 1.00000000
6745 1896 0.05882353
6745 2259 0.02439024
6745 2501 0.12500000
6745 2576 0.04000000
6745 2807 0.50000000
6745 3534 0.05555556
6745 3629 0.06666667
6745 3707 1.00000000
6745 3724 0.25000000
6745 3826 0.10000000
6745 4161 0.12500000
6745 4335 0.07692308
6745 4467 0.01408451
6745 4733 0.04545455
6745 4862 0.05555556
6745 4899 0.07142857
6745 4913 0.06250000
6745 5849 0.01063830
6745 5872 0.10000000
6745 6099 0.01428571
6745 6347 0.10000000
6745 6427 0.02777778
6745 6487 0.01666667
6745 6506 0.09090909
6745 6551 0.06666667
6745 6556 0.00787402
6745 6606 0.02777778
6745 7339 0.01190476
6745 7316 0.01351351
6745 9232 0.50000000
6745 7295 0.10000000
6745 7319 0.05882353
6745 7292 0.05263158
6745 7298 0.02040816
6745 6860 0.00952381
6745 7287 0.01587302
6745 7263 0.05555556
6745 7714 0.06250000
4967 267 0.05555556
4967 1141 0.06250000
4967 1450 0.14285714
4967 1681 0.50000000
4967 1896 0.05882353
4967 2570 0.33333333
4967 4283 0.06666667
4967 4344 0.12500000
4967 4506 0.14285714
4967 8232 0.14285714
4967 6202 0.07142857
7565 267 0.05555556
7566 267 0.05555556
7567 267 0.05555556
7567 1141 0.06250000
3581 267 0.05555556
3581 3069 0.50000000
3581 4899 0.07142857
3581 6551 0.06666667
3581 6487 0.01666667
3581 6769 0.01408451
3581 8761 0.33333333
3581 5960 0.11111111
3581 9611 0.50000000
3581 4467 0.01408451
1141 267 0.05555556
1141 6202 0.07142857
1141 4344 0.12500000
1141 4212 0.12500000
1141 8231 0.20000000
1141 4506 0.14285714
1141 6786 0.12500000
1141 8232 0.14285714
1141 1372 0.12500000
1141 4967 0.09090909
1141 1794 0.02777778
1141 1896 0.05882353
1141 4283 0.06666667
1141 7233 0.06666667
1141 7567 0.50000000
1141 6623 0.04545455
7568 268 0.50000000
269 4795 0.16666667
4795 269 1.00000000
4795 2439 1.00000000
4795 4501 1.00000000
4795 6770 0.50000000
4795 6933 0.00884956
4795 10080 1.00000000
270 5508 0.12500000
270 7569 0.06666667
270 7238 0.25000000
5508 270 0.33333333
5508 1808 0.50000000
5508 5172 0.11111111
5508 5452 0.50000000
5508 7050 0.16666667
5508 7569 0.06666667
5508 7298 0.02040816
5508 7238 0.25000000
7569 270 0.33333333
7569 1482 0.14285714
7569 2225 0.50000000
7569 2734 0.33333333
7569 4856 1.00000000
7569 5508 0.12500000
7569 6054 0.50000000
7569 6082 1.00000000
7569 7157 1.00000000
7569 7172 0.12500000
7569 7225 0.50000000
7569 7229 0.50000000
7569 7238 0.25000000
7569 7306 0.07142857
7569 7323 0.12500000
7238 270 0.33333333
7238 5508 0.12500000
7238 6811 1.00000000
7238 7569 0.06666667
271 4243 0.20000000
4243 271 1.00000000
4243 1424 1.00000000
4243 6933 0.00884956
4243 9851 1.00000000
4243 9852 1.00000000
272 2389 0.14285714
2389 272 1.00000000
2389 3315 0.20000000
2389 9013 0.16666667
2389 6271 0.16666667
2389 3799 0.20000000
2389 6468 0.01639344
2389 4713 0.20000000
273 5721 0.05555556
273 4414 0.05555556
273 7308 0.04545455
274 7570 0.50000000
274 7571 1.00000000
274 6443 0.50000000
274 7370 0.01369863
7570 274 0.25000000
7570 6443 0.50000000
7571 274 0.25000000
6443 274 0.25000000
6443 7570 0.50000000
7572 276 0.11111111
5816 276 0.11111111
5816 3003 0.12500000
5816 4272 0.20000000
5816 4355 0.12500000
5816 4467 0.01408451
5816 4844 0.33333333
5816 5082 0.09090909
5816 5689 0.11111111
5816 6181 0.03846154
1967 276 0.11111111
1967 7209 0.06250000
1967 8469 0.11111111
1967 8438 0.50000000
1967 5082 0.09090909
1967 6137 0.12500000
1967 7212 0.12500000
1967 8767 1.00000000
1967 4272 0.20000000
277 7573 1.00000000
277 7574 1.00000000
277 6933 0.00884956
7573 277 0.33333333
7574 277 0.33333333
278 3881 0.05882353
3881 278 1.00000000
3881 639 0.02040816
3881 1144 0.00487805
3881 2259 0.02439024
3881 2870 0.50000000
3881 2928 0.04761905
3881 2964 0.04545455
3881 3473 0.12500000
3881 3831 0.07692308
3881 7006 0.04347826
3881 5247 0.05882353
3881 7298 0.02040816
3881 6776 0.05882353
3881 9266 0.50000000
3881 6665 0.05882353
3881 6556 0.00787402
3881 6744 0.05000000
279 7575 0.25000000
7575 279 1.00000000
7575 3692 0.08333333
7575 6784 0.25000000
7575 7275 1.00000000
280 7576 0.50000000
280 4291 0.50000000
7576 280 0.50000000
7576 4483 1.00000000
4291 280 0.50000000
4291 8504 0.50000000
281 2096 0.50000000
281 7325 0.01098901
2096 281 0.50000000
2096 7325 0.01098901
282 7577 1.00000000
282 7578 0.33333333
282 7579 1.00000000
282 7580 0.10000000
7577 282 0.25000000
7578 282 0.25000000
7578 1300 1.00000000
7578 2157 0.50000000
7579 282 0.25000000
7580 282 0.25000000
7580 1272 0.14285714
7580 1360 0.06666667
7580 3167 0.14285714
7580 4201 0.10000000
7580 4930 0.11111111
7580 6085 0.05000000
7580 6109 0.09090909
7580 7122 0.14285714
7580 7177 0.10000000
283 5025 0.09090909
283 7194 0.07692308
283 4918 0.25000000
283 6538 0.14285714
283 4758 0.06666667
283 6437 0.03846154
283 6975 0.14285714
4918 283 0.14285714
4918 4758 0.06666667
4918 6538 0.14285714
4918 6975 0.14285714
6538 283 0.14285714
6538 4758 0.06666667
6538 4918 0.25000000
6538 5025 0.09090909
6538 6437 0.03846154
6538 7194 0.07692308
6538 6975 0.14285714
6437 283 0.14285714
6437 311 0.25000000
6437 668 0.50000000
6437 1695 0.05882353
6437 1870 0.11111111
6437 1898 0.33333333
6437 3147 0.03703704
6437 4072 0.04347826
6437 4280 1.00000000
6437 4402 0.12500000
6437 4698 0.20000000
6437 4758 0.06666667
6437 5025 0.09090909
6437 6333 0.14285714
6437 6373 0.08333333
6437 10518 1.00000000
6437 7194 0.07692308
6437 6538 0.14285714
6437 6480 0.06666667
6437 7221 0.25000000
6437 6975 0.14285714
6437 7163 0.10000000
6437 7263 0.05555556
6437 8711 0.16666667
6437 10519 1.00000000
6437 8601 0.20000000
6975 283 0.14285714
6975 4758 0.06666667
6975 4918 0.25000000
6975 5025 0.09090909
6975 6437 0.03846154
6975 6538 0.14285714
6975 7194 0.07692308
284 3145 0.25000000
284 7581 0.06666667
284 7582 0.33333333
284 7583 1.00000000
284 2852 0.10000000
284 7584 0.33333333
3145 284 0.16666667
3145 2852 0.10000000
3145 7582 0.33333333
3145 7584 0.33333333
7581 284 0.16666667
7581 739 0.03846154
7581 1180 0.02173913
7581 1436 0.01428571
7581 2049 0.07692308
7581 2852 0.10000000
7581 5244 0.03703704
7581 5676 0.06666667
7581 6387 0.05882353
7581 6535 1.00000000
7581 6556 0.00787402
7581 6589 0.06666667
7581 6610 0.12500000
7581 6738 0.04545455
7581 7273 0.06250000
7582 284 0.16666667
7582 2852 0.10000000
7582 3145 0.25000000
7583 284 0.16666667
2852 284 0.16666667
2852 2811 1.00000000
2852 7581 0.06666667
2852 7582 0.33333333
2852 7584 0.33333333
2852 9258 1.00000000
2852 3670 0.50000000
2852 9259 1.00000000
2852 9260 0.50000000
2852 3145 0.25000000
7584 284 0.16666667
7584 2852 0.10000000
7584 3145 0.25000000
285 2057 0.25000000
285 7585 0.20000000
285 6023 0.20000000
2057 285 0.33333333
2057 8824 1.00000000
2057 7585 0.20000000
2057 6023 0.20000000
7585 285 0.33333333
7585 1859 0.50000000
7585 2057 0.25000000
7585 6023 0.20000000
7585 6736 1.00000000
6023 285 0.33333333
6023 2057 0.25000000
6023 4688 0.25000000
6023 7585 0.20000000
6023 10052 0.33333333
286 4399 0.50000000
4399 286 1.00000000
4399 5378 0.20000000
287 7586 0.03225806
7586 287 1.00000000
7586 321 0.50000000
7586 867 1.00000000
7586 884 1.00000000
7586 1123 0.12500000
7586 1228 0.01923077
7586 2477 0.25000000
7586 2839 1.00000000
7586 3190 0.07692308
7586 3494 0.03225806
7586 3558 0.12500000
7586 3820 0.14285714
7586 3967 0.09090909
7586 3976 1.00000000
7586 4403 0.06250000
7586 5045 0.25000000
7586 5050 0.10000000
7586 5119 1.00000000
7586 5549 1.00000000
7586 5625 0.10000000
7586 5652 0.03703704
7586 5772 0.33333333
7586 6099 0.01428571
7586 6681 0.14285714
7586 6709 0.16666667
7586 6719 0.50000000
7586 6849 1.00000000
7586 7028 1.00000000
7586 7077 0.08333333
7586 7224 0.20000000
7586 7286 0.03703704
288 3841 0.33333333
3841 288 1.00000000
3841 3673 0.04545455
3841 9697 1.00000000
289 1852 0.20000000
289 2607 0.33333333
289 3376 0.20000000
1852 289 0.33333333
1852 2607 0.33333333
1852 3376 0.20000000
1852 5874 0.33333333
1852 8430 0.12500000
2607 289 0.33333333
2607 1852 0.20000000
2607 3376 0.20000000
3376 289 0.33333333
3376 1852 0.20000000
3376 2607 0.33333333
3376 5874 0.33333333
3376 8430 0.12500000
290 6866 0.25000000
290 1034 0.50000000
6866 290 0.50000000
6866 2708 0.25000000
6866 5358 0.20000000
6866 8822 0.25000000
1034 290 0.50000000
1034 8146 0.50000000
291 7587 1.00000000
291 6933 0.00884956
7587 291 0.50000000
292 7588 0.50000000
7588 292 1.00000000
7588 1018 0.06250000
293 4105 0.33333333
293 7589 0.11111111
293 1375 0.33333333
4105 293 0.33333333
4105 1375 0.33333333
4105 7589 0.11111111
7589 293 0.33333333
7589 1318 1.00000000
7589 1375 0.33333333
7589 4105 0.33333333
7589 5089 0.16666667
7589 5600 0.50000000
7589 5800 0.08333333
7589 7040 0.50000000
7589 7100 0.50000000
1375 293 0.33333333
1375 4105 0.33333333
1375 7589 0.11111111
294 2396 0.06666667
2396 294 1.00000000
2396 346 0.50000000
2396 376 1.00000000
2396 671 0.50000000
2396 788 0.50000000
2396 1209 0.33333333
2396 1682 0.50000000
2396 9017 1.00000000
2396 6664 0.50000000
2396 9018 1.00000000
2396 5633 0.07692308
2396 9019 1.00000000
2396 6822 0.25000000
2396 9020 1.00000000
2396 9021 1.00000000
295 3629 0.06666667
295 3909 0.09090909
295 7590 1.00000000
295 5849 0.01063830
295 1177 0.05882353
3629 295 0.20000000
3629 325 0.02631579
3629 436 0.01282051
3629 967 0.05882353
3629 1436 0.01428571
3629 1982 0.02127660
3629 2259 0.02439024
3629 6464 0.05555556
3629 6745 0.02272727
3629 5210 0.16666667
3629 6656 0.00613497
3629 5849 0.01063830
3629 4862 0.05555556
3629 7714 0.06250000
3629 5530 0.01470588
3909 295 0.20000000
3909 325 0.02631579
3909 621 0.25000000
3909 1982 0.02127660
3909 6756 0.01666667
3909 9729 0.20000000
3909 6885 0.02272727
3909 5869 0.03030303
3909 6464 0.05555556
3909 7650 0.11111111
3909 7714 0.06250000
7590 295 0.20000000
1177 295 0.20000000
1177 301 0.03846154
1177 425 0.04166667
1177 639 0.02040816
1177 6671 0.12500000
1177 1982 0.02127660
1177 2259 0.02439024
1177 6916 0.06250000
1177 5357 0.25000000
1177 6665 0.05882353
1177 8250 1.00000000
1177 8251 1.00000000
1177 8252 1.00000000
1177 8253 0.20000000
1177 8254 1.00000000
1177 3452 0.05000000
1177 2980 0.04166667
296 6926 0.10000000
296 7591 1.00000000
6926 296 0.50000000
6926 703 0.03846154
