alter ego quoteProb
250 8 0.01562500
250 36 0.01123596
250 41 0.00546448
250 53 0.01515152
250 72 0.01298701
250 105 0.00440529
250 114 0.10000000
250 128 0.01176471
250 143 0.03030303
250 176 0.00826446
250 204 0.01219512
250 101 0.02040816
250 109 0.04166667
250 135 0.05000000
250 154 0.05263158
250 260 0.02000000
250 263 0.01492537
250 297 0.01190476
250 316 0.03030303
250 323 0.00961538
250 358 0.04000000
250 405 0.04347826
250 407 0.07692308
250 475 0.01136364
250 502 0.01470588
250 513 0.01724138
250 536 0.01818182
250 544 0.04000000
250 561 0.02631579
250 569 0.02777778
250 598 0.00813008
250 599 0.04545455
250 616 0.04347826
250 617 0.01369863
250 638 0.00591716
250 697 0.01162791
250 712 0.03125000
250 713 0.00621118
250 753 0.01960784
250 809 0.01754386
250 853 0.07142857
250 909 0.50000000
250 943 0.06250000
250 954 0.20000000
250 958 0.14285714
250 1026 0.02941176
250 1053 0.14285714
250 1056 0.04545455
250 1068 0.04761905
250 1097 0.04347826
250 1100 0.07692308
250 1112 1.00000000
250 1118 0.02439024
250 1184 0.03333333
250 1255 0.01538462
250 1420 0.09090909
250 1453 0.20000000
250 1665 0.04545455
250 294 0.04166667
250 400 0.00440529
250 588 0.04347826
250 805 0.09090909
250 871 0.01282051
254 8 0.01562500
254 36 0.01123596
254 53 0.01515152
254 69 0.01923077
254 145 0.04166667
254 194 0.00625000
254 212 0.01204819
254 220 0.02173913
254 30 0.06250000
254 266 0.01351351
254 272 0.04000000
254 277 0.00952381
254 281 0.02325581
254 297 0.01190476
254 299 0.03225806
254 302 0.01785714
254 308 0.00943396
254 311 0.03333333
254 337 0.02083333
254 343 0.02702703
254 344 0.09090909
254 352 0.04761905
254 358 0.04000000
254 378 0.03448276
254 396 0.02702703
254 408 0.06666667
254 482 0.01298701
254 495 0.01515152
254 561 0.02631579
254 576 0.03571429
254 596 0.02439024
254 598 0.00813008
254 605 0.01282051
254 626 0.01351351
254 654 0.01492537
254 659 0.06666667
254 673 0.02631579
254 697 0.01162791
254 701 0.01886792
254 739 0.04347826
254 758 0.02325581
254 840 0.01075269
254 874 0.05882353
254 973 0.14285714
254 986 0.01960784
254 1039 0.03030303
254 1103 0.03030303
254 1136 0.02857143
254 1138 0.04545455
254 1181 0.03125000
254 1190 0.02439024
254 1211 0.08333333
254 1215 0.03225806
254 1216 0.08333333
254 1234 0.08333333
254 1244 0.03333333
254 1247 0.33333333
254 1260 0.02857143
254 1279 0.12500000
254 1283 0.00657895
254 1338 0.02631579
254 1402 0.01408451
254 1573 0.05555556
254 1616 0.04761905
254 263 0.01492537
254 307 0.05000000
254 314 0.03030303
254 317 0.01666667
254 353 0.02500000
254 389 0.01449275
254 398 0.01388889
254 447 0.02857143
254 448 0.02173913
254 503 0.04166667
254 617 0.01369863
254 638 0.00591716
254 1184 0.03333333
254 1521 0.08333333
254 1598 0.01075269
349 8 0.01562500
349 32 0.00483092
349 62 0.01785714
349 69 0.01923077
349 97 0.01333333
349 99 0.05882353
349 145 0.04166667
349 147 0.10000000
349 189 0.02777778
349 239 0.09090909
349 297 0.01190476
349 319 0.04545455
349 321 0.00854701
349 391 0.03846154
349 511 0.12500000
349 655 0.05263158
349 753 0.01960784
349 379 0.03846154
349 409 0.03225806
349 552 0.10000000
349 586 0.01408451
349 648 0.10000000
349 810 0.03448276
349 942 0.04347826
395 8 0.01562500
395 323 0.00961538
395 175 0.02439024
395 394 0.02777778
395 447 0.02857143
403 8 0.01562500
403 69 0.01923077
403 302 0.01785714
403 344 0.09090909
403 569 0.02777778
403 617 0.01369863
403 769 0.08333333
430 8 0.01562500
430 27 0.01960784
430 32 0.00483092
430 63 0.01219512
430 67 0.00641026
430 72 0.01298701
430 144 0.01098901
430 164 0.10000000
430 220 0.02173913
430 260 0.02000000
430 44 0.01369863
430 58 0.03571429
430 69 0.01923077
430 97 0.01333333
430 175 0.02439024
430 194 0.00625000
430 277 0.00952381
430 297 0.01190476
430 323 0.00961538
430 475 0.01136364
430 536 0.01818182
430 598 0.00813008
430 638 0.00591716
430 857 0.33333333
557 8 0.01562500
557 63 0.01219512
557 105 0.00440529
557 128 0.01176471
557 140 0.04761905
557 266 0.01351351
557 297 0.01190476
557 302 0.01785714
557 323 0.00961538
557 525 0.03703704
557 101 0.02040816
557 152 0.06666667
557 445 0.07692308
557 513 0.01724138
557 527 0.03333333
557 561 0.02631579
557 583 0.03448276
557 605 0.01282051
557 708 0.02380952
557 792 0.03333333
557 843 0.02222222
557 926 0.10000000
557 969 0.02272727
557 1036 0.04347826
557 1231 0.02857143
557 1260 0.02857143
557 1280 0.02000000
557 1338 0.02631579
557 1346 0.02702703
557 1387 0.05882353
557 1565 0.02439024
557 1624 0.01123596
557 1644 0.02325581
557 617 0.01369863
557 679 0.01176471
624 8 0.01562500
624 105 0.00440529
624 220 0.02173913
624 595 0.03448276
624 97 0.01333333
624 343 0.02702703
624 437 0.02083333
624 452 0.12500000
624 592 0.04347826
624 658 0.04761905
624 697 0.01162791
624 713 0.00621118
644 8 0.01562500
644 30 0.06250000
644 32 0.00483092
644 36 0.01123596
644 42 0.00564972
644 72 0.01298701
644 97 0.01333333
644 105 0.00440529
644 143 0.03030303
644 144 0.01098901
644 145 0.04166667
644 154 0.05263158
644 183 0.06250000
644 194 0.00625000
644 220 0.02173913
644 274 0.04347826
644 277 0.00952381
644 312 0.07692308
644 314 0.03030303
644 325 0.01123596
644 378 0.03448276
644 389 0.01449275
644 393 0.01851852
644 474 0.01694915
644 481 0.01818182
644 518 0.06250000
644 547 0.02941176
644 596 0.02439024
644 598 0.00813008
644 605 0.01282051
644 617 0.01369863
644 626 0.01351351
644 39 0.14285714
644 52 0.02040816
644 59 0.05555556
644 102 0.04761905
644 311 0.03333333
644 355 0.06250000
644 517 0.04347826
644 654 0.01492537
644 659 0.06666667
644 707 0.04761905
644 708 0.02380952
644 711 0.02083333
644 712 0.03125000
644 719 0.01851852
644 753 0.01960784
644 773 0.06666667
644 899 0.06666667
644 919 0.03448276
644 943 0.06250000
644 977 0.25000000
644 995 0.09090909
644 1099 0.25000000
644 1184 0.03333333
644 1190 0.02439024
644 1216 0.08333333
644 1234 0.08333333
644 1244 0.03333333
644 1251 0.20000000
644 1253 0.02380952
644 1279 0.12500000
644 1281 0.00854701
644 1283 0.00657895
644 1295 0.11111111
644 1402 0.01408451
644 1420 0.09090909
644 1535 0.16666667
644 1568 0.06250000
644 1616 0.04761905
644 1648 0.04347826
644 1728 0.25000000
644 1749 0.07142857
644 697 0.01162791
644 701 0.01886792
644 713 0.00621118
644 838 0.09090909
644 859 0.02702703
644 986 0.01960784
644 1118 0.02439024
644 1262 0.11111111
644 1268 0.09090909
644 1727 0.06666667
771 8 0.01562500
771 9 0.00414938
771 224 0.02857143
771 337 0.02083333
771 364 0.07692308
771 398 0.01388889
771 473 0.11111111
771 504 0.04347826
771 701 0.01886792
771 783 0.01785714
771 969 0.02272727
771 988 0.10000000
771 992 0.04000000
771 1406 0.02631579
771 809 0.01754386
771 834 0.02173913
771 986 0.01960784
834 8 0.01562500
834 9 0.00414938
834 12 0.00704225
834 36 0.01123596
834 44 0.01369863
834 53 0.01515152
834 72 0.01298701
834 143 0.03030303
834 144 0.01098901
834 168 0.08333333
834 175 0.02439024
834 220 0.02173913
834 297 0.01190476
834 313 0.05882353
834 314 0.03030303
834 323 0.00961538
834 393 0.01851852
834 398 0.01388889
834 474 0.01694915
834 513 0.01724138
834 598 0.00813008
834 617 0.01369863
834 621 0.03030303
834 626 0.01351351
834 708 0.02380952
834 712 0.03125000
834 753 0.01960784
834 758 0.02325581
834 142 0.02941176
834 343 0.02702703
834 592 0.04347826
834 771 0.05882353
834 862 0.06666667
834 866 0.25000000
834 874 0.05882353
834 1024 0.25000000
834 1068 0.04761905
834 1074 0.25000000
834 1118 0.02439024
834 1130 0.05555556
834 1196 0.09090909
834 1234 0.08333333
834 1246 0.02777778
834 1280 0.02000000
834 1365 0.05555556
834 986 0.01960784
1000 8 0.01562500
1000 67 0.00641026
1000 84 0.04545455
1000 109 0.04166667
1000 252 0.01818182
1000 286 0.07142857
1000 296 0.02631579
1000 302 0.01785714
1000 339 0.02857143
1000 418 0.05263158
1000 495 0.01515152
1000 686 0.02857143
1000 701 0.01886792
1000 65 0.20000000
1000 118 0.04545455
1000 135 0.05000000
1000 140 0.04761905
1000 154 0.05263158
1000 366 0.12500000
1000 410 0.20000000
1000 419 0.11111111
1000 420 0.25000000
1000 480 0.10000000
1000 712 0.03125000
1000 783 0.01785714
1000 825 0.14285714
1000 862 0.06666667
1000 992 0.04000000
1000 1003 0.50000000
1000 1026 0.02941176
1000 1034 0.03225806
1000 1035 0.50000000
1000 1040 0.20000000
1000 1041 0.11111111
1000 1285 0.02222222
1238 8 0.01562500
1238 32 0.00483092
1238 95 0.01111111
1238 103 0.00392157
1238 249 0.00581395
1238 302 0.01785714
1238 1052 0.03703704
1238 1189 0.01010101
1238 1227 0.05263158
1238 1272 0.04545455
1238 1472 0.04347826
1522 8 0.01562500
1522 220 0.02173913
1522 537 0.06666667
1522 569 0.02777778
1522 809 0.01754386
1522 859 0.02702703
1522 1184 0.03333333
1522 1255 0.01538462
1522 97 0.01333333
1522 175 0.02439024
1522 1524 1.00000000
1522 1565 0.02439024
1522 1580 0.04545455
1522 1587 0.08333333
1522 1598 0.01075269
1522 1616 0.04761905
1522 1618 0.20000000
1756 8 0.01562500
1756 105 0.00440529
1756 144 0.01098901
1756 286 0.07142857
1756 474 0.01694915
1756 483 0.03333333
1756 503 0.04166667
1756 525 0.03703704
1756 713 0.00621118
1756 969 0.02272727
1756 1255 0.01538462
1756 1312 0.03448276
1756 1346 0.02702703
1756 1375 0.08333333
1756 1403 0.05882353
1756 1436 0.05000000
1756 1485 0.09090909
1756 1565 0.02439024
1756 1624 0.01123596
1756 1629 0.10000000
1756 1644 0.02325581
1756 1675 0.07142857
1756 69 0.01923077
1756 212 0.01204819
1756 245 0.04545455
1756 429 0.02631579
1756 1130 0.05555556
1756 1603 0.04761905
1756 1655 0.06666667
1756 1781 0.05555556
1756 1833 1.00000000
1799 8 0.01562500
1799 1750 0.09090909
10 9 0.00414938
10 1258 1.00000000
11 9 0.00414938
11 41 0.00546448
11 400 0.00440529
12 9 0.00414938
12 8 0.01562500
12 13 0.33333333
12 27 0.01960784
12 32 0.00483092
12 66 0.25000000
12 67 0.00641026
12 73 0.02777778
12 80 0.06666667
12 81 0.08333333
12 90 0.03333333
12 96 0.04545455
12 101 0.02040816
12 103 0.00392157
12 109 0.04166667
12 118 0.04545455
12 128 0.01176471
12 140 0.04761905
12 142 0.02941176
12 143 0.03030303
12 144 0.01098901
12 148 0.33333333
12 168 0.08333333
12 173 0.06666667
12 175 0.02439024
12 176 0.00826446
12 260 0.02000000
12 282 0.04347826
12 288 0.03703704
12 297 0.01190476
12 300 0.08333333
12 302 0.01785714
12 308 0.00943396
12 316 0.03030303
12 319 0.04545455
12 343 0.02702703
12 355 0.06250000
12 358 0.04000000
12 360 0.33333333
12 366 0.12500000
12 389 0.01449275
12 391 0.03846154
12 392 0.02564103
12 398 0.01388889
12 402 0.04000000
12 409 0.03225806
12 415 0.02631579
12 439 0.03703704
12 475 0.01136364
12 479 0.01960784
12 480 0.10000000
12 502 0.01470588
12 513 0.01724138
12 527 0.03333333
12 536 0.01818182
12 543 0.08333333
12 547 0.02941176
12 569 0.02777778
12 586 0.01408451
12 588 0.04347826
12 593 0.07142857
12 598 0.00813008
12 599 0.04545455
12 603 0.05000000
12 605 0.01282051
12 609 0.02272727
12 617 0.01369863
12 634 0.11111111
12 638 0.00591716
12 658 0.04761905
12 679 0.01176471
12 681 0.02040816
12 689 0.16666667
12 697 0.01162791
12 711 0.02083333
12 713 0.00621118
12 719 0.01851852
12 753 0.01960784
12 757 0.16666667
12 758 0.02325581
12 766 0.05263158
12 784 0.03846154
12 814 0.06250000
12 817 0.03333333
12 823 0.01587302
12 825 0.14285714
12 830 0.03125000
12 834 0.02173913
12 840 0.01075269
12 857 0.33333333
12 868 0.07142857
12 926 0.10000000
12 938 0.03571429
12 969 0.02272727
12 974 0.06666667
12 984 0.08333333
12 986 0.01960784
12 991 0.05000000
12 997 0.08333333
12 998 0.09090909
12 1039 0.03030303
12 1042 0.02222222
12 1068 0.04761905
12 1080 0.14285714
12 1102 0.25000000
12 1106 1.00000000
12 1118 0.02439024
12 1121 0.20000000
12 1138 0.04545455
12 1153 0.12500000
12 1188 0.20000000
12 1214 0.06666667
12 1246 0.02777778
12 1252 0.14285714
12 1255 0.01538462
12 1281 0.00854701
12 1284 0.03333333
12 1286 0.11111111
12 1297 0.08333333
12 1312 0.03448276
12 1313 0.03571429
12 1338 0.02631579
12 1343 0.03333333
12 1344 0.05555556
12 1379 0.06250000
12 1387 0.05882353
12 1402 0.01408451
12 1406 0.02631579
12 1420 0.09090909
12 1433 0.08333333
12 1440 0.04545455
12 1485 0.09090909
12 1493 0.09090909
12 1520 0.05000000
12 1577 0.20000000
12 1624 0.01123596
12 1639 0.25000000
12 1644 0.02325581
12 1763 0.50000000
12 1808 0.20000000
12 1831 0.12500000
12 1545 0.07142857
14 9 0.00414938
14 41 0.00546448
14 44 0.01369863
15 9 0.00414938
15 41 0.00546448
15 400 0.00440529
15 523 0.00990099
16 9 0.00414938
17 9 0.00414938
17 713 0.00621118
18 9 0.00414938
18 19 0.00909091
20 9 0.00414938
20 21 0.50000000
20 275 1.00000000
20 103 0.00392157
20 176 0.00826446
20 199 0.01515152
20 400 0.00440529
22 9 0.00414938
22 19 0.00909091
22 46 0.20000000
24 9 0.00414938
34 9 0.00414938
34 33 0.33333333
34 35 0.50000000
34 58 0.03571429
34 88 0.02941176
34 101 0.02040816
34 108 0.33333333
34 109 0.04166667
34 155 0.04761905
34 189 0.02777778
34 242 0.02272727
34 282 0.04347826
34 288 0.03703704
34 299 0.03225806
34 311 0.03333333
34 313 0.05882353
34 318 0.04347826
34 324 0.11111111
34 335 0.04347826
34 343 0.02702703
34 351 0.12500000
34 365 0.03703704
34 396 0.02702703
34 502 0.01470588
34 527 0.03333333
34 538 0.02564103
34 583 0.03448276
34 592 0.04347826
34 698 0.07142857
34 707 0.04761905
34 761 0.14285714
34 768 0.02222222
34 802 0.05000000
34 815 0.02127660
34 843 0.02222222
34 1042 0.02222222
34 1072 0.02173913
34 1130 0.05555556
34 36 0.01123596
34 44 0.01369863
34 53 0.01515152
34 69 0.01923077
34 212 0.01204819
34 277 0.00952381
34 286 0.07142857
34 297 0.01190476
34 314 0.03030303
34 319 0.04545455
34 323 0.00961538
34 409 0.03225806
34 447 0.02857143
34 483 0.03333333
34 551 0.03846154
34 599 0.04545455
34 654 0.01492537
34 713 0.00621118
34 859 0.02702703
40 9 0.00414938
40 36 0.01123596
49 9 0.00414938
52 9 0.00414938
52 19 0.00909091
52 32 0.00483092
52 38 0.02564103
52 41 0.00546448
52 48 0.01886792
52 51 0.01886792
52 67 0.00641026
52 95 0.01111111
52 103 0.00392157
52 105 0.00440529
52 201 0.07692308
52 249 0.00581395
52 309 0.02000000
52 328 0.20000000
52 357 0.00699301
52 368 0.01724138
52 497 0.09090909
52 509 0.01639344
52 646 0.04761905
52 652 0.01515152
52 681 0.02040816
52 749 0.05000000
52 762 0.03571429
52 940 0.06250000
52 966 0.06250000
52 1042 0.02222222
52 1185 0.01492537
52 1235 0.11111111
52 1237 0.06666667
52 1269 0.02000000
52 1283 0.00657895
52 1285 0.02222222
52 1508 0.07142857
52 1543 0.01010101
52 1698 0.25000000
52 1701 0.16666667
52 300 0.08333333
52 321 0.00854701
52 400 0.00440529
52 425 0.09090909
52 431 0.01333333
52 448 0.02173913
52 631 0.10000000
52 644 0.01204819
52 725 0.02564103
52 733 0.01408451
52 1598 0.01075269
52 1783 0.02941176
56 9 0.00414938
56 36 0.01123596
56 41 0.00546448
56 57 0.14285714
56 61 0.04545455
56 68 0.02500000
56 90 0.03333333
56 105 0.00440529
56 154 0.05263158
56 170 1.00000000
56 171 1.00000000
56 172 0.02777778
56 214 0.02272727
56 340 0.16666667
56 345 0.07142857
56 103 0.00392157
56 779 0.04000000
61 9 0.00414938
61 38 0.02564103
61 41 0.00546448
61 56 0.05882353
61 68 0.02500000
61 105 0.00440529
61 249 0.00581395
61 325 0.01123596
61 542 0.01612903
61 940 0.06250000
61 1721 1.00000000
61 103 0.00392157
61 124 0.02325581
61 176 0.00826446
61 228 0.03125000
61 400 0.00440529
61 492 0.03703704
61 573 0.04545455
61 770 0.01098901
61 827 1.00000000
61 1713 0.00909091
61 1899 0.03846154
64 9 0.00414938
64 19 0.00909091
64 41 0.00546448
64 400 0.00440529
64 523 0.00990099
67 9 0.00414938
67 12 0.00704225
67 32 0.00483092
67 52 0.02040816
67 63 0.01219512
67 3 0.00561798
67 8 0.01562500
67 59 0.05555556
67 69 0.01923077
67 72 0.01298701
67 74 0.01666667
67 88 0.02941176
67 90 0.03333333
67 97 0.01333333
67 132 0.03225806
67 154 0.05263158
67 164 0.10000000
67 172 0.02777778
67 173 0.06666667
67 175 0.02439024
67 180 0.10000000
67 212 0.01204819
67 215 0.12500000
67 236 0.03448276
67 242 0.02272727
67 256 0.04761905
67 260 0.02000000
67 273 0.20000000
67 277 0.00952381
67 281 0.02325581
67 282 0.04347826
67 288 0.03703704
67 313 0.05882353
67 318 0.04347826
67 323 0.00961538
67 343 0.02702703
67 365 0.03703704
67 371 0.03571429
67 378 0.03448276
67 394 0.02777778
67 396 0.02702703
67 410 0.20000000
67 424 0.10000000
67 430 0.04166667
67 440 0.04166667
67 449 0.04545455
67 451 0.12500000
67 460 0.02564103
67 462 0.03846154
67 474 0.01694915
67 475 0.01136364
67 482 0.01298701
67 502 0.01470588
67 521 0.50000000
67 523 0.00990099
67 527 0.03333333
67 529 0.33333333
67 533 1.00000000
67 534 0.12500000
67 535 0.20000000
67 536 0.01818182
67 595 0.03448276
67 598 0.00813008
67 601 0.08333333
67 607 0.03333333
67 657 0.16666667
67 679 0.01176471
67 683 0.03846154
67 697 0.01162791
67 710 0.03225806
67 713 0.00621118
67 721 0.07142857
67 783 0.01785714
67 788 0.06250000
67 798 0.04166667
67 806 0.25000000
67 809 0.01754386
67 822 0.07692308
67 825 0.14285714
67 843 0.02222222
67 862 0.06666667
67 901 0.10000000
67 908 0.09090909
67 917 0.50000000
67 928 0.02272727
67 938 0.03571429
67 978 0.09090909
67 1000 0.02857143
67 1034 0.03225806
67 1039 0.03030303
67 1042 0.02222222
67 1072 0.02173913
67 1092 0.25000000
67 1103 0.03030303
67 1132 0.04761905
67 1137 0.14285714
67 1184 0.03333333
67 1206 0.20000000
67 1216 0.08333333
67 1217 0.03703704
67 1231 0.02857143
67 1239 0.20000000
67 1255 0.01538462
67 1260 0.02857143
67 1296 0.14285714
67 1302 0.04545455
67 1304 0.16666667
67 1313 0.03571429
67 1338 0.02631579
67 1344 0.05555556
67 1346 0.02702703
67 1402 0.01408451
67 1403 0.05882353
67 1417 0.05882353
67 1426 0.07692308
67 1427 0.20000000
67 1430 0.33333333
67 1445 0.25000000
67 1489 0.03448276
67 1496 0.16666667
67 1497 0.05000000
67 1501 0.20000000
67 1507 0.09090909
67 1538 0.50000000
67 1546 0.05555556
67 1565 0.02439024
67 1573 0.05555556
67 1603 0.04761905
67 1637 0.20000000
67 1644 0.02325581
67 1657 0.04545455
67 1665 0.04545455
67 1675 0.07142857
67 1748 0.06666667
67 1749 0.07142857
67 1760 0.50000000
67 1767 0.50000000
67 1768 0.25000000
67 1769 1.00000000
67 1770 1.00000000
67 1775 0.20000000
67 1776 1.00000000
67 1777 1.00000000
67 1781 0.05555556
67 1796 0.05555556
67 1809 0.50000000
67 1831 0.12500000
67 143 0.03030303
67 220 0.02173913
67 249 0.00581395
67 307 0.05000000
67 366 0.12500000
67 495 0.01515152
67 1236 0.01250000
67 1387 0.05882353
67 1785 0.50000000
76 9 0.00414938
76 41 0.00546448
76 258 1.00000000
76 399 0.08333333
76 400 0.00440529
78 9 0.00414938
78 41 0.00546448
78 47 0.12500000
78 62 0.01785714
78 326 0.14285714
78 191 0.01923077
78 313 0.05882353
78 968 1.00000000
78 991 0.05000000
86 9 0.00414938
86 38 0.02564103
86 41 0.00546448
86 48 0.01886792
86 51 0.01886792
86 84 0.04545455
86 103 0.00392157
86 176 0.00826446
86 289 0.01923077
86 1269 0.02000000
97 9 0.00414938
97 41 0.00546448
97 48 0.01886792
97 67 0.00641026
97 68 0.02500000
97 75 0.08333333
97 98 0.11111111
97 102 0.04761905
97 104 0.12500000
97 124 0.02325581
97 181 0.03846154
97 191 0.01923077
97 194 0.00625000
97 228 0.03125000
97 252 0.01818182
97 266 0.01351351
97 285 0.05263158
97 289 0.01923077
97 308 0.00943396
97 316 0.03030303
97 325 0.01123596
97 327 0.05555556
97 338 0.05555556
97 349 0.04166667
97 352 0.04761905
97 400 0.00440529
97 407 0.07692308
97 509 0.01639344
97 542 0.01612903
97 559 0.25000000
97 644 0.01204819
97 687 0.01408451
97 726 0.09090909
97 770 0.01098901
97 847 0.02272727
97 871 0.01282051
97 934 0.12500000
97 994 0.03571429
97 1043 0.08333333
97 1167 0.04000000
97 1480 0.33333333
97 1748 0.06666667
97 103 0.00392157
97 105 0.00440529
97 128 0.01176471
97 176 0.00826446
97 185 0.06666667
97 249 0.00581395
97 310 0.25000000
97 323 0.00961538
97 372 0.00684932
97 398 0.01388889
97 421 0.14285714
97 422 0.02777778
97 423 0.03333333
97 430 0.04166667
97 469 0.07692308
97 481 0.01818182
97 482 0.01298701
97 498 0.01818182
97 546 0.02272727
97 563 0.12500000
97 619 0.10000000
97 624 0.08333333
97 629 0.20000000
97 632 0.04347826
97 651 0.11111111
97 714 0.03333333
97 996 0.11111111
97 1189 0.01010101
97 1285 0.02222222
97 1326 0.05000000
97 1438 0.14285714
97 1522 0.05882353
97 1727 0.06666667
109 9 0.00414938
109 12 0.00704225
109 19 0.00909091
109 32 0.00483092
109 34 0.01754386
109 36 0.01123596
109 38 0.02564103
109 79 0.05882353
109 95 0.01111111
109 103 0.00392157
109 124 0.02325581
109 282 0.04347826
109 400 0.00440529
109 681 0.02040816
109 719 0.01851852
109 1000 0.02857143
109 185 0.06666667
109 190 0.11111111
109 214 0.02272727
109 250 0.01587302
109 325 0.01123596
109 991 0.05000000
109 1543 0.01010101
109 1736 0.50000000
120 9 0.00414938
120 19 0.00909091
120 41 0.00546448
120 51 0.01886792
120 75 0.08333333
120 118 0.04545455
120 119 0.07142857
120 222 0.14285714
120 488 0.14285714
120 176 0.00826446
120 321 0.00854701
120 357 0.00699301
121 9 0.00414938
121 108 0.33333333
121 144 0.01098901
121 191 0.01923077
121 194 0.00625000
121 228 0.03125000
121 495 0.01515152
121 701 0.01886792
121 801 0.08333333
121 1283 0.00657895
127 9 0.00414938
127 36 0.01123596
127 44 0.01369863
127 63 0.01219512
127 103 0.00392157
127 233 0.03448276
127 260 0.02000000
127 313 0.05882353
127 392 0.02564103
127 475 0.01136364
127 495 0.01515152
127 697 0.01162791
127 707 0.04761905
127 809 0.01754386
127 1021 0.02631579
127 1050 0.04347826
127 1072 0.02173913
127 1097 0.04347826
127 1198 0.16666667
127 1312 0.03448276
127 1338 0.02631579
127 1724 0.04545455
127 483 0.03333333
127 561 0.02631579
127 713 0.00621118
136 9 0.00414938
136 62 0.01785714
136 191 0.01923077
142 9 0.00414938
142 12 0.00704225
142 42 0.00564972
142 73 0.02777778
142 58 0.03571429
142 144 0.01098901
142 244 0.14285714
142 257 0.04347826
142 329 0.10000000
142 337 0.02083333
142 415 0.02631579
142 475 0.01136364
142 482 0.01298701
142 514 0.02272727
142 617 0.01369863
142 654 0.01492537
142 713 0.00621118
142 762 0.03571429
142 840 0.01075269
142 997 0.08333333
142 1121 0.20000000
142 1260 0.02857143
142 1277 1.00000000
142 1281 0.00854701
142 1283 0.00657895
142 1415 0.11111111
142 1575 0.33333333
142 323 0.00961538
142 342 0.01515152
142 542 0.01612903
142 792 0.03333333
142 834 0.02173913
142 1113 0.01449275
142 1127 0.01515152
148 9 0.00414938
148 12 0.00704225
148 38 0.02564103
149 9 0.00414938
149 51 0.01886792
149 103 0.00392157
149 132 0.03225806
149 289 0.01923077
149 679 0.01176471
149 823 0.01587302
149 176 0.00826446
149 193 0.01694915
149 194 0.00625000
149 268 1.00000000
149 399 0.08333333
149 400 0.00440529
149 409 0.03225806
149 652 0.01515152
149 770 0.01098901
149 1033 0.02222222
150 9 0.00414938
151 9 0.00414938
151 41 0.00546448
151 103 0.00392157
151 602 0.20000000
151 609 0.02272727
151 907 0.50000000
151 940 0.06250000
151 971 0.10000000
151 982 1.00000000
151 400 0.00440529
152 9 0.00414938
152 48 0.01886792
152 372 0.00684932
152 847 0.02272727
152 993 0.05263158
152 1127 0.01515152
152 1153 0.12500000
152 1158 0.03333333
152 1185 0.01492537
152 249 0.00581395
152 357 0.00699301
152 400 0.00440529
152 557 0.02857143
152 1236 0.01250000
152 1539 0.01449275
153 9 0.00414938
154 9 0.00414938
154 32 0.00483092
154 56 0.05882353
154 67 0.00641026
154 95 0.01111111
154 99 0.05882353
154 103 0.00392157
154 357 0.00699301
154 547 0.02941176
154 644 0.01204819
154 719 0.01851852
154 1539 0.01449275
154 176 0.00826446
154 214 0.02272727
154 250 0.01587302
154 321 0.00854701
154 400 0.00440529
154 705 0.12500000
154 1000 0.02857143
157 9 0.00414938
157 41 0.00546448
157 51 0.01886792
157 341 0.02173913
157 400 0.00440529
157 603 0.05000000
165 9 0.00414938
165 41 0.00546448
165 400 0.00440529
175 9 0.00414938
175 12 0.00704225
175 19 0.00909091
175 32 0.00483092
175 38 0.02564103
175 48 0.01886792
175 67 0.00641026
175 95 0.01111111
175 103 0.00392157
175 105 0.00440529
175 50 0.02083333
175 191 0.01923077
175 214 0.02272727
175 224 0.02857143
175 640 0.02631579
175 810 0.03448276
175 834 0.02173913
175 1421 0.08333333
175 1814 0.25000000
175 176 0.00826446
175 189 0.02777778
175 239 0.09090909
175 249 0.00581395
175 309 0.02000000
175 321 0.00854701
175 357 0.00699301
175 395 0.20000000
175 398 0.01388889
175 424 0.10000000
175 430 0.04166667
175 456 0.02000000
175 469 0.07692308
175 485 0.50000000
175 733 0.01408451
175 770 0.01098901
175 986 0.01960784
175 1052 0.03703704
175 1083 0.07692308
175 1522 0.05882353
175 1619 0.04761905
175 1713 0.00909091
177 9 0.00414938
177 32 0.00483092
177 38 0.02564103
177 41 0.00546448
177 103 0.00392157
177 164 0.10000000
177 176 0.00826446
177 180 0.10000000
177 394 0.02777778
177 514 0.02272727
177 1009 0.12500000
177 181 0.03846154
177 321 0.00854701
177 1539 0.01449275
190 9 0.00414938
190 101 0.02040816
190 103 0.00392157
190 176 0.00826446
190 109 0.04166667
190 652 0.01515152
190 193 0.01694915
190 276 0.06250000
190 1543 0.01010101
209 9 0.00414938
209 32 0.00483092
209 36 0.01123596
209 105 0.00440529
209 194 0.00625000
209 199 0.01515152
209 242 0.02272727
209 299 0.03225806
209 355 0.06250000
209 365 0.03703704
209 396 0.02702703
209 429 0.02631579
209 437 0.02083333
209 527 0.03333333
209 583 0.03448276
209 594 0.04545455
209 598 0.00813008
209 713 0.00621118
209 823 0.01587302
209 991 0.05000000
209 1072 0.02173913
209 1217 0.03703704
209 1255 0.01538462
209 1489 0.03448276
209 1699 0.33333333
209 1701 0.16666667
209 212 0.01204819
209 321 0.00854701
209 344 0.09090909
209 398 0.01388889
209 456 0.02000000
209 809 0.01754386
209 1236 0.01250000
209 1338 0.02631579
216 9 0.00414938
216 41 0.00546448
216 176 0.00826446
233 9 0.00414938
233 19 0.00909091
233 38 0.02564103
233 42 0.00564972
233 103 0.00392157
233 127 0.04000000
